"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 01- 07","2,258.49","2,237.20","2,262.19","2,237.20","","1.17%"
"2021- 01- 06","2,232.40","2,219.52","2,244.33","2,218.63","","0.82%"
"2021- 01- 05","2,214.24","2,195.68","2,215.49","2,195.68","","0.96%"
"2021- 01- 04","2,193.29","2,201.61","2,202.32","2,178.03","","0.42%"
"2020- 12- 31","2,184.08","2,194.93","2,201.06","2,183.33","","-0.66%"
"2020- 12- 30","2,198.49","2,204.02","2,209.88","2,197.48","","-0.11%"
"2020- 12- 29","2,200.82","2,208.88","2,214.71","2,196.48","","-0.44%"
"2020- 12- 24","2,210.62","2,207.72","2,213.14","2,203.94","","0.16%"
"2020- 12- 23","2,207.04","2,207.74","2,215.24","2,205.75","","0.17%"
"2020- 12- 22","2,203.23","2,200.45","2,205.96","2,192.24","","0.37%"
"2020- 12- 21","2,195.15","2,195.74","2,196.17","2,170.58","","-0.20%"
"2020- 12- 18","2,199.59","2,214.55","2,215.87","2,196.97","","-0.61%"
"2020- 12- 17","2,213.13","2,204.11","2,216.94","2,204.11","","0.50%"
"2020- 12- 16","2,202.20","2,194.40","2,204.53","2,189.87","","0.44%"
"2020- 12- 15","2,192.46","2,182.56","2,198.59","2,182.56","","0.60%"
"2020- 12- 14","2,179.41","2,206.06","2,208.28","2,178.78","","-0.92%"
"2020- 12- 11","2,199.57","2,200.57","2,200.66","2,189.55","","-0.29%"
"2020- 12- 10","2,206.02","2,194.28","2,207.32","2,188.39","","0.16%"
"2020- 12- 09","2,202.59","2,214.62","2,214.62","2,191.49","","-0.38%"
"2020- 12- 08","2,210.95","2,196.90","2,212.82","2,196.68","","0.36%"
"2020- 12- 07","2,203.04","2,189.34","2,206.02","2,185.65","","0.36%"
"2020- 12- 04","2,195.16","2,184.75","2,195.65","2,184.29","","0.74%"
"2020- 12- 03","2,178.98","2,178.30","2,186.03","2,176.32","","0.22%"
"2020- 12- 02","2,174.30","2,163.31","2,174.31","2,155.18","","0.42%"
"2020- 12- 01","2,165.26","2,170.72","2,187.92","2,163.72","","0.71%"
"2020- 11- 30","2,149.95","2,168.74","2,169.25","2,143.99","","-1.28%"
"2020- 11- 27","2,177.72","2,168.18","2,180.19","2,168.18","","0.21%"
"2020- 11- 26","2,173.22","2,168.08","2,175.37","2,168.08","","0.16%"
"2020- 11- 25","2,169.76","2,163.25","2,171.64","2,157.17","","0.17%"
"2020- 11- 24","2,166.01","2,155.07","2,170.81","2,154.45","","1.15%"
"2020- 11- 23","2,141.36","2,137.06","2,146.19","2,133.29","","0.47%"
"2020- 11- 20","2,131.25","2,118.64","2,134.88","2,114.52","","0.65%"
"2020- 11- 19","2,117.43","2,114.68","2,118.81","2,104.37","","0.12%"
"2020- 11- 18","2,114.99","2,120.45","2,126.95","2,114.11","","-0.25%"
"2020- 11- 17","2,120.30","2,110.95","2,120.84","2,096.68","","0.38%"
"2020- 11- 16","2,112.21","2,084.68","2,112.53","2,084.68","","1.36%"
"2020- 11- 13","2,083.86","2,079.78","2,091.84","2,079.78","","0.52%"
"2020- 11- 12","2,073.09","2,100.88","2,100.88","2,066.52","","-1.22%"
"2020- 11- 11","2,098.65","2,092.94","2,102.14","2,087.63","","0.90%"
"2020- 11- 10","2,079.98","2,063.53","2,084.70","2,059.88","","1.10%"
"2020- 11- 09","2,057.30","2,063.21","2,087.80","2,055.61","","1.18%"
"2020- 11- 06","2,033.23","2,043.45","2,044.73","2,026.90","","-0.10%"
"2020- 11- 05","2,035.17","2,029.20","2,038.83","2,026.40","","1.80%"
"2020- 11- 04","1,999.20","2,006.02","2,013.63","1,985.52","","0.39%"
"2020- 11- 03","1,991.53","1,971.42","1,996.24","1,971.42","","1.61%"
"2020- 11- 02","1,959.95","1,960.38","1,964.17","1,944.35","","0.66%"
"2020- 10- 30","1,947.14","1,951.32","1,953.12","1,927.16","","-0.57%"
"2020- 10- 29","1,958.30","1,956.07","1,967.82","1,939.90","","0.43%"
"2020- 10- 28","1,949.83","1,977.89","1,977.89","1,948.31","","-2.59%"
"2020- 10- 27","2,001.59","2,011.18","2,012.70","1,998.55","","-0.45%"
"2020- 10- 26","2,010.67","2,024.62","2,027.78","1,998.78","","-1.36%"
"2020- 10- 23","2,038.44","2,038.79","2,041.48","2,029.18","","0.17%"
"2020- 10- 22","2,034.94","2,027.56","2,037.20","2,018.45","","0.30%"
"2020- 10- 21","2,028.90","2,031.67","2,039.92","2,025.74","","-0.38%"
"2020- 10- 20","2,036.62","2,048.19","2,050.40","2,033.51","","-0.07%"
"2020- 10- 19","2,037.98","2,064.07","2,064.29","2,036.55","","-1.00%"
"2020- 10- 16","2,058.60","2,071.33","2,073.49","2,058.05","","-0.40%"
"2020- 10- 15","2,066.80","2,043.01","2,068.92","2,040.48","","0.26%"
"2020- 10- 14","2,061.36","2,074.93","2,077.89","2,060.23","","-0.38%"
"2020- 10- 13","2,069.24","2,075.93","2,075.93","2,061.49","","-0.35%"
"2020- 10- 09","2,076.53","2,080.40","2,083.80","2,070.83","","0.07%"
"2020- 10- 08","2,075.18","2,067.54","2,075.79","2,067.54","","0.64%"
"2020- 10- 07","2,061.92","2,051.45","2,063.57","2,048.82","","1.30%"
"2020- 10- 06","2,035.55","2,061.54","2,063.53","2,032.35","","-1.10%"
"2020- 10- 05","2,058.19","2,039.99","2,059.26","2,038.09","","1.30%"
"2020- 10- 02","2,031.76","2,005.61","2,033.62","2,005.61","","0.17%"
"2020- 10- 01","2,028.29","2,029.69","2,034.16","2,020.15","","0.31%"
"2020- 09- 30","2,022.05","2,036.40","2,043.02","2,018.41","","-0.61%"
"2020- 09- 29","2,034.50","2,038.06","2,038.06","2,024.41","","-0.27%"
"2020- 09- 28","2,040.01","2,041.21","2,046.48","2,033.24","","1.06%"
"2020- 09- 25","2,018.62","1,994.96","2,021.02","1,989.17","","0.94%"
"2020- 09- 24","1,999.76","1,982.03","2,010.30","1,978.17","","0.59%"
"2020- 09- 23","1,988.03","2,032.96","2,034.54","1,987.44","","-1.88%"
"2020- 09- 22","2,026.12","2,009.85","2,031.19","2,007.28","","1.06%"
"2020- 09- 21","2,004.79","2,018.86","2,018.86","1,975.66","","-1.19%"
"2020- 09- 18","2,028.91","2,040.55","2,043.24","2,026.04","","-0.29%"
"2020- 09- 17","2,034.89","2,021.29","2,041.81","2,017.91","","-0.36%"
"2020- 09- 16","2,042.30","2,069.07","2,069.41","2,042.30","","-0.98%"
"2020- 09- 15","2,062.49","2,069.57","2,074.03","2,059.44","","0.31%"
"2020- 09- 14","2,056.13","2,053.48","2,058.22","2,049.89","","0.74%"
"2020- 09- 11","2,041.09","2,043.76","2,052.37","2,030.27","","0.28%"
"2020- 09- 10","2,035.32","2,067.62","2,067.62","2,031.21","","-1.27%"
"2020- 09- 09","2,061.60","2,044.36","2,068.20","2,044.36","","1.86%"
"2020- 09- 08","2,023.95","2,019.30","2,039.09","2,006.56","","-0.76%"
"2020- 09- 04","2,039.52","2,069.81","2,077.14","2,023.35","","-1.46%"
"2020- 09- 03","2,069.71","2,098.35","2,105.17","2,061.12","","-1.50%"
"2020- 09- 02","2,101.19","2,105.73","2,106.94","2,095.66","","0.25%"
"2020- 09- 01","2,095.90","2,080.21","2,095.90","2,071.69","","0.80%"
"2020- 08- 31","2,079.20","2,099.69","2,099.69","2,076.59","","-1.17%"
"2020- 08- 28","2,103.83","2,114.84","2,115.81","2,101.39","","-0.22%"
"2020- 08- 27","2,108.47","2,117.59","2,122.47","2,098.23","","-0.35%"
"2020- 08- 26","2,115.95","2,094.70","2,116.23","2,091.86","","1.14%"
"2020- 08- 25","2,092.01","2,095.69","2,095.69","2,080.81","","-0.01%"
"2020- 08- 24","2,092.31","2,094.77","2,094.77","2,085.11","","0.69%"
"2020- 08- 21","2,078.02","2,078.75","2,080.32","2,072.67","","-0.54%"
"2020- 08- 20","2,089.39","2,076.13","2,091.67","2,075.09","","0.15%"
"2020- 08- 19","2,086.22","2,093.77","2,097.01","2,084.47","","-0.34%"
"2020- 08- 18","2,093.31","2,102.26","2,103.62","2,087.13","","-0.19%"
"2020- 08- 17","2,097.32","2,094.54","2,098.97","2,090.34","","0.86%"
"2020- 08- 14","2,079.44","2,073.98","2,083.03","2,071.89","","-0.08%"
"2020- 08- 13","2,081.11","2,083.33","2,087.78","2,073.12","","-0.36%"
"2020- 08- 12","2,088.65","2,100.57","2,103.05","2,087.35","","0.46%"
"2020- 08- 11","2,079.08","2,090.58","2,096.74","2,077.76","","-0.50%"
"2020- 08- 10","2,089.48","2,087.85","2,094.89","2,079.75","","0.44%"
"2020- 08- 07","2,080.40","2,079.67","2,083.18","2,073.23","","-0.15%"
"2020- 08- 06","2,083.55","2,077.64","2,085.94","2,073.66","","0.41%"
"2020- 08- 05","2,075.00","2,067.07","2,076.38","2,067.07","","0.84%"
"2020- 08- 04","2,057.74","2,042.52","2,058.18","2,042.52","","1.25%"
"2020- 07- 31","2,032.32","2,048.66","2,048.66","2,017.73","","-0.92%"
"2020- 07- 30","2,051.16","2,024.69","2,051.16","2,014.02","","0.07%"
"2020- 07- 29","2,049.66","2,047.24","2,052.61","2,034.39","","1.19%"
"2020- 07- 28","2,025.48","2,029.91","2,034.95","2,022.49","","-0.36%"
"2020- 07- 27","2,032.82","2,018.76","2,033.43","2,013.12","","1.02%"
"2020- 07- 24","2,012.38","2,009.18","2,013.74","2,003.63","","-0.16%"
"2020- 07- 23","2,015.65","2,036.39","2,036.54","2,009.77","","-0.95%"
"2020- 07- 22","2,034.92","2,032.41","2,037.89","2,026.91","","0.07%"
"2020- 07- 21","2,033.41","2,047.99","2,053.74","2,032.44","","-0.13%"
"2020- 07- 20","2,035.98","2,027.69","2,038.33","2,025.93","","0.42%"
"2020- 07- 17","2,027.48","2,023.27","2,030.40","2,014.42","","0.53%"
"2020- 07- 16","2,016.75","2,009.37","2,022.27","2,006.93","","-0.21%"
"2020- 07- 15","2,020.97","2,018.42","2,032.15","2,011.20","","0.80%"
"2020- 07- 14","2,004.91","1,967.69","2,007.23","1,961.37","","1.84%"
"2020- 07- 13","1,968.72","1,982.14","1,998.84","1,966.54","","-0.39%"
"2020- 07- 10","1,976.49","1,959.42","1,977.30","1,954.13","","0.96%"
"2020- 07- 09","1,957.64","1,965.28","1,967.70","1,935.75","","-0.45%"
"2020- 07- 08","1,966.44","1,963.21","1,976.16","1,953.73","","0.24%"
"2020- 07- 07","1,961.65","1,962.40","1,977.73","1,959.48","","-0.47%"
"2020- 07- 06","1,971.01","1,984.29","1,989.11","1,968.16","","0.38%"
"2020- 07- 03","1,963.52","1,967.09","1,967.09","1,958.41","","-0.18%"
"2020- 07- 02","1,967.08","1,985.79","1,995.31","1,965.79","","0.66%"
"2020- 06- 30","1,954.13","1,930.67","1,960.76","1,930.67","","0.71%"
"2020- 06- 29","1,940.40","1,924.83","1,945.12","1,914.94","","1.35%"
"2020- 06- 26","1,914.57","1,940.29","1,942.44","1,911.32","","-1.70%"
"2020- 06- 25","1,947.64","1,918.11","1,948.58","1,913.72","","1.05%"
"2020- 06- 24","1,927.36","1,949.58","1,949.65","1,909.07","","-1.68%"
"2020- 06- 23","1,960.28","1,974.05","1,975.88","1,955.97","","0.26%"
"2020- 06- 22","1,955.20","1,950.75","1,957.24","1,943.32","","0.26%"
"2020- 06- 19","1,950.09","1,970.37","1,970.39","1,946.20","","-0.18%"
"2020- 06- 18","1,953.67","1,936.72","1,960.01","1,935.47","","0.38%"
"2020- 06- 17","1,946.18","1,962.49","1,963.40","1,944.49","","-0.53%"
"2020- 06- 16","1,956.58","1,974.35","1,979.41","1,947.69","","1.02%"
"2020- 06- 15","1,936.79","1,892.87","1,947.72","1,885.70","","0.70%"
"2020- 06- 12","1,923.34","1,938.30","1,944.99","1,906.27","","1.35%"
"2020- 06- 11","1,897.79","1,928.36","1,941.97","1,892.36","","-4.01%"
"2020- 06- 10","1,977.00","1,994.66","1,997.59","1,967.08","","-0.86%"
"2020- 06- 09","1,994.23","1,988.65","2,003.66","1,984.00","","-0.73%"
"2020- 06- 08","2,008.96","2,001.96","2,011.96","1,993.55","","0.56%"
"2020- 06- 05","1,997.70","1,991.05","2,002.06","1,989.37","","2.04%"
"2020- 06- 04","1,957.83","1,967.55","1,974.99","1,954.41","","-0.53%"
