"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 08- 03","1,496.94","1,495.72","1,506.28","1,490.89","","0.29%"
"2021- 08- 02","1,492.66","1,496.81","1,501.19","1,488.59","","0.02%"
"2021- 07- 30","1,492.38","1,492.98","1,496.47","1,485.93","","-0.53%"
"2021- 07- 29","1,500.37","1,492.63","1,502.40","1,492.63","","0.95%"
"2021- 07- 28","1,486.20","1,468.55","1,488.15","1,468.29","","1.05%"
"2021- 07- 27","1,470.73","1,480.34","1,480.36","1,463.13","","-0.69%"
"2021- 07- 26","1,480.97","1,484.00","1,484.89","1,467.08","","-0.03%"
"2021- 07- 23","1,481.46","1,476.21","1,482.85","1,475.39","","0.55%"
"2021- 07- 22","1,473.34","1,483.07","1,489.58","1,471.26","","-0.66%"
"2021- 07- 21","1,483.07","1,468.34","1,491.45","1,466.81","","0.88%"
"2021- 07- 20","1,470.06","1,460.07","1,471.01","1,454.11","","0.77%"
"2021- 07- 19","1,458.84","1,485.67","1,487.09","1,451.47","","-2.26%"
"2021- 07- 16","1,492.61","1,492.46","1,501.74","1,489.10","","-0.06%"
"2021- 07- 15","1,493.44","1,496.25","1,507.01","1,489.83","","-0.32%"
"2021- 07- 14","1,498.19","1,497.56","1,506.59","1,494.30","","0.12%"
"2021- 07- 13","1,496.35","1,493.11","1,506.77","1,492.58","","0.39%"
"2021- 07- 12","1,490.58","1,488.28","1,495.11","1,482.15","","0.20%"
"2021- 07- 09","1,487.60","1,481.33","1,492.58","1,475.56","","0.79%"
"2021- 07- 08","1,475.98","1,502.26","1,503.35","1,472.81","","-2.25%"
"2021- 07- 07","1,509.99","1,476.29","1,514.31","1,476.29","","2.61%"
"2021- 07- 06","1,471.57","1,494.08","1,499.23","1,471.57","","-1.42%"
"2021- 07- 05","1,492.73","1,490.01","1,496.71","1,490.01","","0.25%"
"2021- 07- 02","1,489.00","1,492.85","1,500.74","1,487.39","","0.02%"
"2021- 07- 01","1,488.67","1,471.75","1,492.20","1,471.75","","1.43%"
"2021- 06- 30","1,467.75","1,496.10","1,499.88","1,467.75","","-1.90%"
"2021- 06- 29","1,496.13","1,510.63","1,512.74","1,491.23","","-1.26%"
"2021- 06- 28","1,515.22","1,513.29","1,519.99","1,498.69","","0.12%"
"2021- 06- 25","1,513.39","1,508.60","1,518.94","1,504.29","","0.40%"
"2021- 06- 24","1,507.29","1,480.98","1,510.19","1,479.02","","1.81%"
"2021- 06- 23","1,480.48","1,476.23","1,483.85","1,470.23","","0.53%"
"2021- 06- 22","1,472.68","1,477.09","1,482.81","1,461.59","","-0.01%"
"2021- 06- 21","1,472.81","1,460.97","1,475.79","1,453.54","","-0.09%"
"2021- 06- 18","1,474.20","1,466.48","1,476.58","1,463.25","","0.38%"
"2021- 06- 17","1,468.59","1,462.71","1,475.37","1,462.71","","-0.57%"
"2021- 06- 16","1,477.06","1,482.43","1,490.84","1,477.06","","-0.26%"
"2021- 06- 15","1,480.93","1,501.37","1,506.66","1,480.93","","-0.99%"
"2021- 06- 14","1,495.70","1,478.39","1,495.70","1,478.39","","1.36%"
"2021- 06- 11","1,475.64","1,483.28","1,485.55","1,475.39","","-0.56%"
"2021- 06- 10","1,483.88","1,470.46","1,488.02","1,465.01","","0.93%"
"2021- 06- 09","1,470.14","1,481.35","1,487.17","1,467.65","","-0.82%"
"2021- 06- 08","1,482.26","1,484.51","1,489.60","1,472.73","","-0.44%"
"2021- 06- 07","1,488.81","1,494.69","1,506.50","1,488.04","","-0.47%"
"2021- 06- 04","1,495.77","1,493.13","1,500.25","1,478.87","","0.06%"
"2021- 06- 02","1,494.84","1,486.22","1,495.41","1,482.28","","0.92%"
"2021- 06- 01","1,481.17","1,484.09","1,503.55","1,476.06","","0.02%"
"2021- 05- 31","1,480.91","1,485.49","1,492.75","1,476.93","","-0.15%"
"2021- 05- 28","1,483.18","1,465.92","1,483.18","1,465.92","","1.41%"
"2021- 05- 27","1,462.52","1,435.90","1,462.54","1,433.99","","2.06%"
"2021- 05- 26","1,432.99","1,430.70","1,438.49","1,418.88","","0.44%"
"2021- 05- 25","1,426.65","1,418.24","1,429.70","1,410.97","","1.08%"
"2021- 05- 24","1,411.47","1,413.22","1,415.25","1,407.50","","-0.31%"
"2021- 05- 21","1,415.79","1,411.37","1,422.77","1,407.34","","0.36%"
"2021- 05- 20","1,410.75","1,402.90","1,413.20","1,389.56","","0.84%"
"2021- 05- 19","1,398.99","1,404.51","1,409.38","1,393.74","","-1.05%"
"2021- 05- 18","1,413.79","1,416.22","1,424.48","1,411.49","","0.50%"
"2021- 05- 17","1,406.74","1,390.03","1,407.58","1,390.03","","1.84%"
"2021- 05- 14","1,381.34","1,387.27","1,389.32","1,362.08","","0.04%"
"2021- 05- 13","1,380.83","1,379.93","1,385.54","1,354.53","","-0.12%"
