Time,exmo
2017-03-19 00:00:00 UTC,28194.3734693878
2017-03-20 00:00:00 UTC,28077.7963910597
2017-03-21 00:00:00 UTC,29096.2602791123
2017-03-22 00:00:00 UTC,29611.5243023408
2017-03-23 00:00:00 UTC,28091.0151213488
2017-03-24 00:00:00 UTC,26908.2370505397
2017-03-25 00:00:00 UTC,26196.8885292984
2017-03-26 00:00:00 UTC,27721.6275383501
2017-03-27 00:00:00 UTC,27379.7888342838
2017-03-28 00:00:00 UTC,28066.6694853383
2017-03-29 00:00:00 UTC,28112.3120420639
2017-03-30 00:00:00 UTC,28010.211372026
2017-03-31 00:00:00 UTC,28318.9696726518
2017-04-01 00:00:00 UTC,28920.8188277237
2017-04-02 00:00:00 UTC,29091.5653243801
2017-04-03 00:00:00 UTC,30220.542555658
2017-04-04 00:00:00 UTC,30534.331498876
2017-04-05 00:00:00 UTC,30115.7711023774
2017-04-06 00:00:00 UTC,31043.387835261
2017-04-07 00:00:00 UTC,31593.2989691227
2017-04-08 00:00:00 UTC,31327.3786163561
2017-04-09 00:00:00 UTC,31152.68463835
2017-04-10 00:00:00 UTC,31111.7611558369
2017-04-11 00:00:00 UTC,31208.2626589852
2017-04-12 00:00:00 UTC,31414.2033900902
2017-04-13 00:00:00 UTC,31128.3202364198
2017-04-14 00:00:00 UTC,30907.4359758148
2017-04-15 00:00:00 UTC,30449.4237636508
2017-04-16 00:00:00 UTC,30582.2656904676
2017-04-17 00:00:00 UTC,30435.9496360221
2017-04-18 00:00:00 UTC,30849.9584729211
2017-04-19 00:00:00 UTC,30736.0626333466
2017-04-20 00:00:00 UTC,31029.4100623658
2017-04-21 00:00:00 UTC,31695.4525432938
2017-04-22 00:00:00 UTC,31784.8601748775
2017-04-23 00:00:00 UTC,31843.8514416293
2017-04-24 00:00:00 UTC,31767.7518124013
2017-04-25 00:00:00 UTC,32034.9416998873
2017-04-26 00:00:00 UTC,32743.004933531
2017-04-27 00:00:00 UTC,33191.4504332667
2017-04-28 00:00:00 UTC,33033.4099989521
2017-04-29 00:00:00 UTC,33327.951113517
2017-04-30 00:00:00 UTC,33510.9071250757
2017-05-01 00:00:00 UTC,36205.9670669681
2017-05-02 00:00:00 UTC,36643.9394800299
2017-05-03 00:00:00 UTC,36915.3622470992
2017-05-04 00:00:00 UTC,38289.6224846617
2017-05-05 00:00:00 UTC,38843.7067539947
2017-05-06 00:00:00 UTC,38740.2998035314
2017-05-07 00:00:00 UTC,39684.6271410072
2017-05-08 00:00:00 UTC,41810.7520776537
2017-05-09 00:00:00 UTC,46128.1561514067
2017-05-10 00:00:00 UTC,47027.6225203665
2017-05-11 00:00:00 UTC,48748.0873319991
2017-05-12 00:00:00 UTC,48559.76334562
2017-05-13 00:00:00 UTC,46555.5013011038
2017-05-14 00:00:00 UTC,46328.2671931022
2017-05-15 00:00:00 UTC,44686.0167227883
2017-05-16 00:00:00 UTC,44895.7246767777
2017-05-17 00:00:00 UTC,46781.2814243807
2017-05-18 00:00:00 UTC,48498.0067199893
2017-05-19 00:00:00 UTC,51245.5525291207
2017-05-20 00:00:00 UTC,53357.6678999689
2017-05-21 00:00:00 UTC,55383.9416840303
2017-05-22 00:00:00 UTC,59318.5337330038
2017-05-23 00:00:00 UTC,59783.4902863709
2017-05-24 00:00:00 UTC,65000.7560634893
2017-05-25 00:00:00 UTC,72215.5835898015
2017-05-26 00:00:00 UTC,64708.9337680304
2017-05-27 00:00:00 UTC,57705.0254586962
2017-05-28 00:00:00 UTC,60002.3711865396
2017-05-29 00:00:00 UTC,60044.4626002237
2017-05-30 00:00:00 UTC,61148.8822254983
2017-05-31 00:00:00 UTC,60223.4741354318
2017-06-01 00:00:00 UTC,63524.118793158
2017-06-02 00:00:00 UTC,61945.3301456351
2017-06-03 00:00:00 UTC,63360.9926195804
2017-06-04 00:00:00 UTC,65901.8392148186
2017-06-05 00:00:00 UTC,67535.7546646267
2017-06-06 00:00:00 UTC,70777.2335656318
2017-06-07 00:00:00 UTC,71566.7262121494
2017-06-08 00:00:00 UTC,70555.8648584982
2017-06-09 00:00:00 UTC,70744.1529276046
2017-06-10 00:00:00 UTC,71187.9128190445
2017-06-11 00:00:00 UTC,72992.0166361668
2017-06-12 00:00:00 UTC,74095.1816634177
2017-06-13 00:00:00 UTC,72676.0527392221
2017-06-14 00:00:00 UTC,71643.1311646006
2017-06-15 00:00:00 UTC,67085.6025260269
2017-06-16 00:00:00 UTC,68084.3654889171
2017-06-17 00:00:00 UTC,69823.8217991104
2017-06-18 00:00:00 UTC,68806.1034536964
2017-06-19 00:00:00 UTC,69267.7290304002
2017-06-20 00:00:00 UTC,68211.1712904915
2017-06-21 00:00:00 UTC,69115.0125818896
2017-06-22 00:00:00 UTC,69269.0589865738
2017-06-23 00:00:00 UTC,69500.3369012436
2017-06-24 00:00:00 UTC,69537.4140380019
2017-06-25 00:00:00 UTC,68848.131218607
2017-06-26 00:00:00 UTC,66529.9040518105
2017-06-27 00:00:00 UTC,65317.5340938182
2017-06-28 00:00:00 UTC,65169.3019091352
2017-06-29 00:00:00 UTC,65817.1558695378
2017-06-30 00:00:00 UTC,65917.499777782
2017-07-01 00:00:00 UTC,65813.6649905853
2017-07-02 00:00:00 UTC,64269.3352557533
2017-07-03 00:00:00 UTC,65012.1302474937
2017-07-04 00:00:00 UTC,64849.4223060405
2017-07-05 00:00:00 UTC,64569.1610198052
2017-07-06 00:00:00 UTC,65606.6584869388
2017-07-07 00:00:00 UTC,65346.0765177226
2017-07-08 00:00:00 UTC,65274.1011054015
2017-07-09 00:00:00 UTC,65263.8698580146
2017-07-10 00:00:00 UTC,65085.8339057481
2017-07-11 00:00:00 UTC,63765.3308854801
2017-07-12 00:00:00 UTC,63404.3092538801
2017-07-13 00:00:00 UTC,63502.5079498061
2017-07-14 00:00:00 UTC,61463.3104333405
2017-07-15 00:00:00 UTC,56264.0019567038
2017-07-16 00:00:00 UTC,52926.9068411452
2017-07-17 00:00:00 UTC,54575.7083102286
2017-07-18 00:00:00 UTC,58169.4873923024
2017-07-19 00:00:00 UTC,59803.1673432401
2017-07-20 00:00:00 UTC,63232.0480406643
2017-07-21 00:00:00 UTC,68088.3860516045
2017-07-22 00:00:00 UTC,69631.7490692491
2017-07-23 00:00:00 UTC,69838.4145602951
2017-07-24 00:00:00 UTC,69543.0156096289
2017-07-25 00:00:00 UTC,66662.0099464299
2017-07-26 00:00:00 UTC,65009.7142714076
2017-07-27 00:00:00 UTC,66115.190373981
2017-07-28 00:00:00 UTC,68728.7468614612
2017-07-29 00:00:00 UTC,68507.4890810326
2017-07-30 00:00:00 UTC,68004.7312853616
2017-07-31 00:00:00 UTC,68638.7748971279
2017-08-01 00:00:00 UTC,68376.120921099
2017-08-02 00:00:00 UTC,67690.5754002219
2017-08-03 00:00:00 UTC,67914.3557537907
2017-08-04 00:00:00 UTC,69855.2142815962
2017-08-05 00:00:00 UTC,75849.1982370433
2017-08-06 00:00:00 UTC,77666.8752596577
2017-08-07 00:00:00 UTC,79622.4979703438
2017-08-08 00:00:00 UTC,83580.2361287104
2017-08-09 00:00:00 UTC,83595.146509991
2017-08-10 00:00:00 UTC,84834.5909006279
2017-08-11 00:00:00 UTC,88469.2485230509
2017-08-12 00:00:00 UTC,96167.9585475112
2017-08-13 00:00:00 UTC,104691.763000282
2017-08-14 00:00:00 UTC,105735.044676477
2017-08-15 00:00:00 UTC,107613.846096684
2017-08-16 00:00:00 UTC,106653.250623986
2017-08-17 00:00:00 UTC,108361.041908089
2017-08-18 00:00:00 UTC,108369.290208111
2017-08-19 00:00:00 UTC,105647.880436683
2017-08-20 00:00:00 UTC,106414.294120543
2017-08-21 00:00:00 UTC,102700.664258568
2017-08-22 00:00:00 UTC,101231.900408804
2017-08-23 00:00:00 UTC,104060.226926977
2017-08-24 00:00:00 UTC,105841.165047258
2017-08-25 00:00:00 UTC,107241.355238222
2017-08-26 00:00:00 UTC,107731.494050522
2017-08-27 00:00:00 UTC,107589.534333516
2017-08-28 00:00:00 UTC,107700.196959787
2017-08-29 00:00:00 UTC,111789.866633949
2017-08-30 00:00:00 UTC,116123.722390961
2017-08-31 00:00:00 UTC,120185.479979994
2017-09-01 00:00:00 UTC,127577.416256626
2017-09-02 00:00:00 UTC,125907.857963781
2017-09-03 00:00:00 UTC,123450.376533173
2017-09-04 00:00:00 UTC,120067.501287837
2017-09-05 00:00:00 UTC,118599.278061493
2017-09-06 00:00:00 UTC,127554.654591167
2017-09-07 00:00:00 UTC,126037.818885605
2017-09-08 00:00:00 UTC,124658.647195594
2017-09-09 00:00:00 UTC,122718.399268537
2017-09-10 00:00:00 UTC,118187.180330928
2017-09-11 00:00:00 UTC,117067.225694785
2017-09-12 00:00:00 UTC,117255.382470031
2017-09-13 00:00:00 UTC,110320.054008671
2017-09-14 00:00:00 UTC,102253.046522046
2017-09-15 00:00:00 UTC,100795.971678431
2017-09-16 00:00:00 UTC,108604.101822991
2017-09-17 00:00:00 UTC,104350.727893649
2017-09-18 00:00:00 UTC,107670.390470667
2017-09-19 00:00:00 UTC,109028.821688061
2017-09-20 00:00:00 UTC,108209.744237041
2017-09-21 00:00:00 UTC,104597.071689084
2017-09-22 00:00:00 UTC,100013.918466738
2017-09-23 00:00:00 UTC,100062.505824185
2017-09-24 00:00:00 UTC,98894.7376701871
2017-09-25 00:00:00 UTC,99358.945531654
2017-09-26 00:00:00 UTC,99715.6876207709
2017-09-27 00:00:00 UTC,102781.321840705
2017-09-28 00:00:00 UTC,105283.92560089
2017-09-29 00:00:00 UTC,104332.638410242
2017-09-30 00:00:00 UTC,105993.02994535
2017-10-01 00:00:00 UTC,107624.576420889
2017-10-02 00:00:00 UTC,110539.526073107
2017-10-03 00:00:00 UTC,110482.401370255
2017-10-04 00:00:00 UTC,110119.556317281
2017-10-05 00:00:00 UTC,110197.093111243
2017-10-06 00:00:00 UTC,110426.600337983
2017-10-07 00:00:00 UTC,109500.086506636
2017-10-08 00:00:00 UTC,111647.650647525
2017-10-09 00:00:00 UTC,116606.193745306
2017-10-10 00:00:00 UTC,121955.894369469
2017-10-11 00:00:00 UTC,122400.800998188
2017-10-12 00:00:00 UTC,128128.26372015
2017-10-13 00:00:00 UTC,140983.137427267
2017-10-14 00:00:00 UTC,140705.404466039
2017-10-15 00:00:00 UTC,140748.295922961
2017-10-16 00:00:00 UTC,141052.31345183
2017-10-17 00:00:00 UTC,142346.3325127
2017-10-18 00:00:00 UTC,141055.023298533
2017-10-19 00:00:00 UTC,143173.347756224
2017-10-20 00:00:00 UTC,145687.101118768
2017-10-21 00:00:00 UTC,156703.027946868
2017-10-22 00:00:00 UTC,153011.109068682
2017-10-23 00:00:00 UTC,151997.915436851
2017-10-24 00:00:00 UTC,146291.84812901
2017-10-25 00:00:00 UTC,143690.745138111
2017-10-26 00:00:00 UTC,151290.820906131
2017-10-27 00:00:00 UTC,152295.652864187
2017-10-28 00:00:00 UTC,149066.884553545
2017-10-29 00:00:00 UTC,149342.036496153
2017-10-30 00:00:00 UTC,155055.123208935
2017-10-31 00:00:00 UTC,161702.3169407
2017-11-01 00:00:00 UTC,173339.356789974
2017-11-02 00:00:00 UTC,193546.370538578
2017-11-03 00:00:00 UTC,199668.876740563
2017-11-04 00:00:00 UTC,197907.673425556
2017-11-05 00:00:00 UTC,203317.761585319
2017-11-06 00:00:00 UTC,201456.892157363
2017-11-07 00:00:00 UTC,197046.124035554
2017-11-08 00:00:00 UTC,200144.905561718
2017-11-09 00:00:00 UTC,193807.947513894
2017-11-10 00:00:00 UTC,187075.105406981
2017-11-11 00:00:00 UTC,179386.63868367
2017-11-12 00:00:00 UTC,171359.985258732
2017-11-13 00:00:00 UTC,176533.881835309
2017-11-14 00:00:00 UTC,178816.229350625
2017-11-15 00:00:00 UTC,187538.807927843
2017-11-16 00:00:00 UTC,196842.757885452
2017-11-17 00:00:00 UTC,199885.597370462
2017-11-18 00:00:00 UTC,197393.33708166
2017-11-19 00:00:00 UTC,197311.459816114
2017-11-20 00:00:00 UTC,204144.455672318
2017-11-21 00:00:00 UTC,210067.28783568
2017-11-22 00:00:00 UTC,213326.179587107
2017-11-23 00:00:00 UTC,211605.180126455
2017-11-24 00:00:00 UTC,209936.084767038
2017-11-25 00:00:00 UTC,214485.569178419
2017-11-26 00:00:00 UTC,230565.267399076
2017-11-27 00:00:00 UTC,251106.892701849
2017-11-28 00:00:00 UTC,263060.888556638
2017-11-29 00:00:00 UTC,285095.144138317
2017-11-30 00:00:00 UTC,282803.015785948
2017-12-01 00:00:00 UTC,290602.106851557
2017-12-02 00:00:00 UTC,302534.854420824
2017-12-03 00:00:00 UTC,317177.447106812
2017-12-04 00:00:00 UTC,324532.150440896
2017-12-05 00:00:00 UTC,328490.506331369
2017-12-06 00:00:00 UTC,364909.380920502
2017-12-07 00:00:00 UTC,457965.95349483
2017-12-08 00:00:00 UTC,464862.722973276
2017-12-09 00:00:00 UTC,435200.274014736
2017-12-10 00:00:00 UTC,424455.483606219
2017-12-11 00:00:00 UTC,460629.324637927
2017-12-12 00:00:00 UTC,462400.796821621
2017-12-13 00:00:00 UTC,470381.908315837
2017-12-14 00:00:00 UTC,468140.614396744
2017-12-15 00:00:00 UTC,498826.612602141
2017-12-16 00:00:00 UTC,529193.088108256
2017-12-17 00:00:00 UTC,564032.432162439
2017-12-18 00:00:00 UTC,545896.929454051
2017-12-19 00:00:00 UTC,523924.527121914
2017-12-20 00:00:00 UTC,496703.764989983
2017-12-21 00:00:00 UTC,474095.197114705
2017-12-22 00:00:00 UTC,421989.007140028
2017-12-23 00:00:00 UTC,461930.362964485
2017-12-24 00:00:00 UTC,430564.521813302
2017-12-25 00:00:00 UTC,412439.768659349
2017-12-26 00:00:00 UTC,432156.709248475
2017-12-27 00:00:00 UTC,438162.437171546
2017-12-28 00:00:00 UTC,429490.429618064
2017-12-29 00:00:00 UTC,426765.916209939
2017-12-30 00:00:00 UTC,413900.533451573
2017-12-31 00:00:00 UTC,411666.614408876
2018-01-01 00:00:00 UTC,400831.693088106
2018-01-02 00:00:00 UTC,394889.413545052
2018-01-03 00:00:00 UTC,425196.342404257
2018-01-04 00:00:00 UTC,436383.031427917
2018-01-05 00:00:00 UTC,470009.376773146
2018-01-06 00:00:00 UTC,490336.408138986
2018-01-07 00:00:00 UTC,478252.984775073
2018-01-08 00:00:00 UTC,456246.202858183
2018-01-09 00:00:00 UTC,444949.805553496
2018-01-10 00:00:00 UTC,427393.487117173
2018-01-11 00:00:00 UTC,413302.793939683
2018-01-12 00:00:00 UTC,409879.557903801
2018-01-13 00:00:00 UTC,410606.181648225
2018-01-14 00:00:00 UTC,400592.49606399
2018-01-15 00:00:00 UTC,402466.285549811
2018-01-16 00:00:00 UTC,385075.90918049
2018-01-17 00:00:00 UTC,351327.193386369
2018-01-18 00:00:00 UTC,385736.04160664
2018-01-19 00:00:00 UTC,388343.539268451
2018-01-20 00:00:00 UTC,391783.821356172
2018-01-21 00:00:00 UTC,381280.639368945
2018-01-22 00:00:00 UTC,360724.120420326
2018-01-23 00:00:00 UTC,337146.352545858
2018-01-24 00:00:00 UTC,333440.896052325
2018-01-25 00:00:00 UTC,333145.944533705
2018-01-26 00:00:00 UTC,331185.523565801
2018-01-27 00:00:00 UTC,330312.393907245
2018-01-28 00:00:00 UTC,334093.515116808
2018-01-29 00:00:00 UTC,324060.603147804
2018-01-30 00:00:00 UTC,316883.910143558
2018-01-31 00:00:00 UTC,302454.873516146
2018-02-01 00:00:00 UTC,287048.224328317
2018-02-02 00:00:00 UTC,272207.818932798
2018-02-03 00:00:00 UTC,284760.056586457
2018-02-04 00:00:00 UTC,276248.790632387
2018-02-05 00:00:00 UTC,246181.498248595
2018-02-06 00:00:00 UTC,212039.009554607
2018-02-07 00:00:00 UTC,238691.359804834
2018-02-08 00:00:00 UTC,247150.165532403
2018-02-09 00:00:00 UTC,246189.157613466
2018-02-10 00:00:00 UTC,256794.860491832
2018-02-11 00:00:00 UTC,248580.198363638
2018-02-12 00:00:00 UTC,250119.79279694
2018-02-13 00:00:00 UTC,246602.810068925
2018-02-14 00:00:00 UTC,249427.641425063
2018-02-15 00:00:00 UTC,262618.134734408
2018-02-16 00:00:00 UTC,274801.582538215
2018-02-17 00:00:00 UTC,296218.332271343
2018-02-18 00:00:00 UTC,316001.446106501
2018-02-19 00:00:00 UTC,318952.741267098
2018-02-20 00:00:00 UTC,331283.685371983
2018-02-21 00:00:00 UTC,319252.953485943
2018-02-22 00:00:00 UTC,301111.882374828
2018-02-23 00:00:00 UTC,298327.017362527
2018-02-24 00:00:00 UTC,296329.406899683
2018-02-25 00:00:00 UTC,287845.317036981
2018-02-26 00:00:00 UTC,287033.999975501
2018-02-27 00:00:00 UTC,300653.129686263
2018-02-28 00:00:00 UTC,300587.673565789
2018-03-01 00:00:00 UTC,299137.752222645
2018-03-02 00:00:00 UTC,301870.718226037
2018-03-03 00:00:00 UTC,309224.222947399
2018-03-04 00:00:00 UTC,307908.317163202
2018-03-05 00:00:00 UTC,308507.44251841
2018-03-06 00:00:00 UTC,300240.160635533
2018-03-07 00:00:00 UTC,286345.013809687
2018-03-08 00:00:00 UTC,273775.866182287
2018-03-09 00:00:00 UTC,250118.904423808
2018-03-10 00:00:00 UTC,257451.169244095
2018-03-11 00:00:00 UTC,251694.245961837
2018-03-12 00:00:00 UTC,255912.683454591
2018-03-13 00:00:00 UTC,250585.581280711
2018-03-14 00:00:00 UTC,243115.944187962
2018-03-15 00:00:00 UTC,228682.341959263
2018-03-16 00:00:00 UTC,228963.96698148
2018-03-17 00:00:00 UTC,223430.965291426
2018-03-18 00:00:00 UTC,211812.975629248
2018-03-19 00:00:00 UTC,229705.396678216
2018-03-20 00:00:00 UTC,236060.333019934
2018-03-21 00:00:00 UTC,245583.240545368
2018-03-22 00:00:00 UTC,236874.836251944
2018-03-23 00:00:00 UTC,230303.689822961
2018-03-24 00:00:00 UTC,234455.975041028
2018-03-25 00:00:00 UTC,228330.566124517
2018-03-26 00:00:00 UTC,222289.889418385
2018-03-27 00:00:00 UTC,217945.570532227
2018-03-28 00:00:00 UTC,215559.792418856
2018-03-29 00:00:00 UTC,207476.658089461
2018-03-30 00:00:00 UTC,193828.303607113
2018-03-31 00:00:00 UTC,193797.649259745
2018-04-01 00:00:00 UTC,186586.415220584
2018-04-02 00:00:00 UTC,188617.784721737
2018-04-03 00:00:00 UTC,195828.436872671
2018-04-04 00:00:00 UTC,189608.027029475
2018-04-05 00:00:00 UTC,182595.130627489
2018-04-06 00:00:00 UTC,178969.852425701
2018-04-07 00:00:00 UTC,181204.663011
2018-04-08 00:00:00 UTC,179376.716670138
2018-04-09 00:00:00 UTC,176792.054014989
2018-04-10 00:00:00 UTC,172934.481793757
2018-04-11 00:00:00 UTC,172632.969350487
2018-04-12 00:00:00 UTC,181155.498117552
2018-04-13 00:00:00 UTC,201462.487814847
2018-04-14 00:00:00 UTC,200955.168831772
2018-04-15 00:00:00 UTC,205051.400562419
2018-04-16 00:00:00 UTC,201676.630587304
2018-04-17 00:00:00 UTC,201467.201355594
2018-04-18 00:00:00 UTC,200987.441064866
2018-04-19 00:00:00 UTC,203049.493628315
2018-04-20 00:00:00 UTC,210214.567623063
2018-04-21 00:00:00 UTC,219847.685089457
2018-04-22 00:00:00 UTC,221963.923363287
2018-04-23 00:00:00 UTC,221881.073249215
2018-04-24 00:00:00 UTC,233178.278570851
2018-04-25 00:00:00 UTC,234791.73382846
2018-04-26 00:00:00 UTC,227114.67346972
2018-04-27 00:00:00 UTC,230529.101061361
2018-04-28 00:00:00 UTC,229349.807082161
2018-04-29 00:00:00 UTC,231936.688145295
2018-04-30 00:00:00 UTC,230872.566619719
2018-05-01 00:00:00 UTC,229225.90769152
2018-05-02 00:00:00 UTC,230187.563089514
2018-05-03 00:00:00 UTC,235547.32793137
2018-05-04 00:00:00 UTC,242545.577246547
2018-05-05 00:00:00 UTC,247992.873823942
2018-05-06 00:00:00 UTC,245303.556137405
2018-05-07 00:00:00 UTC,239486.971172433
2018-05-08 00:00:00 UTC,236991.935085144
2018-05-09 00:00:00 UTC,235595.685593218
2018-05-10 00:00:00 UTC,236756.368851078
2018-05-11 00:00:00 UTC,227996.020280702
2018-05-12 00:00:00 UTC,226786.613180488
2018-05-13 00:00:00 UTC,229552.975599769
2018-05-14 00:00:00 UTC,227822.855023556
2018-05-15 00:00:00 UTC,224475.087668859
2018-05-16 00:00:00 UTC,213792.497304794
2018-05-17 00:00:00 UTC,212951.912980456
2018-05-18 00:00:00 UTC,208755.26739059
2018-05-19 00:00:00 UTC,211279.862783854
2018-05-20 00:00:00 UTC,213033.041520297
2018-05-21 00:00:00 UTC,215489.797101502
2018-05-22 00:00:00 UTC,209767.168192326
2018-05-23 00:00:00 UTC,202997.081359911
2018-05-24 00:00:00 UTC,200339.752174946
2018-05-25 00:00:00 UTC,197416.726268583
2018-05-26 00:00:00 UTC,196843.998702083
2018-05-27 00:00:00 UTC,191264.657195908
2018-05-28 00:00:00 UTC,189980.203670374
2018-05-29 00:00:00 UTC,191447.611321138
2018-05-30 00:00:00 UTC,194307.997123108
2018-05-31 00:00:00 UTC,195481.053687722
2018-06-01 00:00:00 UTC,194096.607432764
2018-06-02 00:00:00 UTC,198119.450198275
2018-06-03 00:00:00 UTC,201063.125037912
2018-06-04 00:00:00 UTC,196697.440611715
2018-06-05 00:00:00 UTC,192852.007692666
2018-06-06 00:00:00 UTC,194201.364241081
2018-06-07 00:00:00 UTC,194396.459556694
2018-06-08 00:00:00 UTC,191844.789325244
2018-06-09 00:00:00 UTC,191727.936041338
2018-06-10 00:00:00 UTC,182833.847617405
2018-06-11 00:00:00 UTC,180048.249902985
2018-06-12 00:00:00 UTC,178616.813084291
2018-06-13 00:00:00 UTC,173926.293627159
2018-06-14 00:00:00 UTC,176268.181292188
2018-06-15 00:00:00 UTC,176775.294879082
2018-06-16 00:00:00 UTC,174243.528429497
2018-06-17 00:00:00 UTC,174719.678045264
2018-06-18 00:00:00 UTC,173775.612740473
2018-06-19 00:00:00 UTC,175570.693715855
2018-06-20 00:00:00 UTC,172365.832880181
2018-06-21 00:00:00 UTC,172526.095254487
2018-06-22 00:00:00 UTC,166727.434401421
2018-06-23 00:00:00 UTC,166133.360764184
2018-06-24 00:00:00 UTC,165353.972743427
2018-06-25 00:00:00 UTC,166916.887037543
2018-06-26 00:00:00 UTC,166607.792241633
2018-06-27 00:00:00 UTC,163408.706677267
2018-06-28 00:00:00 UTC,161331.059137989
2018-06-29 00:00:00 UTC,157451.800559277
2018-06-30 00:00:00 UTC,167196.337947966
2018-07-01 00:00:00 UTC,163724.877064599
2018-07-02 00:00:00 UTC,165927.237348908
2018-07-03 00:00:00 UTC,170707.516426954
2018-07-04 00:00:00 UTC,170776.794257545
2018-07-05 00:00:00 UTC,171290.810077612
2018-07-06 00:00:00 UTC,169608.179651762
2018-07-07 00:00:00 UTC,169263.267638597
2018-07-08 00:00:00 UTC,171579.748141618
2018-07-09 00:00:00 UTC,172859.099917862
2018-07-10 00:00:00 UTC,171196.090948405
2018-07-11 00:00:00 UTC,168733.051154188
2018-07-12 00:00:00 UTC,166308.621784325
2018-07-13 00:00:00 UTC,167986.069120609
2018-07-14 00:00:00 UTC,167914.477053886
2018-07-15 00:00:00 UTC,169069.247933285
2018-07-16 00:00:00 UTC,171772.269896947
2018-07-17 00:00:00 UTC,176979.833159785
2018-07-18 00:00:00 UTC,186480.19673798
2018-07-19 00:00:00 UTC,186263.361109311
2018-07-20 00:00:00 UTC,187960.858176559
2018-07-21 00:00:00 UTC,187884.862888138
2018-07-22 00:00:00 UTC,189624.150763162
2018-07-23 00:00:00 UTC,195527.810382443
2018-07-24 00:00:00 UTC,205602.556519208
2018-07-25 00:00:00 UTC,209672.174794863
2018-07-26 00:00:00 UTC,208377.65330298
2018-07-27 00:00:00 UTC,207213.069935864
2018-07-28 00:00:00 UTC,210633.878550279
2018-07-29 00:00:00 UTC,211703.676520801
2018-07-30 00:00:00 UTC,210630.826030821
2018-07-31 00:00:00 UTC,208640.670029149
2018-08-01 00:00:00 UTC,206466.945033379
2018-08-02 00:00:00 UTC,208298.868597874
2018-08-03 00:00:00 UTC,204065.521390592
2018-08-04 00:00:00 UTC,200320.12795418
2018-08-05 00:00:00 UTC,194285.439063035
2018-08-06 00:00:00 UTC,194774.401864465
2018-08-07 00:00:00 UTC,194124.392094297
2018-08-08 00:00:00 UTC,179731.669292167
2018-08-09 00:00:00 UTC,180212.017997398
2018-08-10 00:00:00 UTC,182200.588186944
2018-08-11 00:00:00 UTC,179566.64841471
2018-08-12 00:00:00 UTC,181595.268858708
2018-08-13 00:00:00 UTC,183093.750273736
2018-08-14 00:00:00 UTC,178281.99128058
2018-08-15 00:00:00 UTC,187058.485023878
2018-08-16 00:00:00 UTC,182708.209066456
2018-08-17 00:00:00 UTC,184595.240604976
2018-08-18 00:00:00 UTC,184782.425033417
2018-08-19 00:00:00 UTC,184644.814032238
2018-08-20 00:00:00 UTC,186295.113539922
2018-08-21 00:00:00 UTC,184918.306067337
2018-08-22 00:00:00 UTC,189681.723011927
2018-08-23 00:00:00 UTC,184363.05280255
2018-08-24 00:00:00 UTC,185828.583899632
2018-08-25 00:00:00 UTC,188197.57175085
2018-08-26 00:00:00 UTC,186214.757920915
2018-08-27 00:00:00 UTC,186149.763524708
2018-08-28 00:00:00 UTC,193252.89085033
2018-08-29 00:00:00 UTC,196190.204359027
2018-08-30 00:00:00 UTC,195382.57982905
2018-08-31 00:00:00 UTC,197553.270571913
2018-09-01 00:00:00 UTC,200646.05066897
2018-09-02 00:00:00 UTC,203857.961201747
2018-09-03 00:00:00 UTC,203804.709578342
2018-09-04 00:00:00 UTC,204442.021119933
2018-09-05 00:00:00 UTC,198631.072177089
2018-09-06 00:00:00 UTC,184504.875745169
2018-09-07 00:00:00 UTC,189432.780906582
2018-09-08 00:00:00 UTC,189333.417121879
2018-09-09 00:00:00 UTC,187229.752039935
2018-09-10 00:00:00 UTC,187182.783415373
2018-09-11 00:00:00 UTC,186577.533176174
2018-09-12 00:00:00 UTC,184451.027883713
2018-09-13 00:00:00 UTC,187593.949055977
2018-09-14 00:00:00 UTC,188700.398089608
2018-09-15 00:00:00 UTC,190523.447437208
2018-09-16 00:00:00 UTC,189129.416914923
2018-09-17 00:00:00 UTC,186908.976984233
2018-09-18 00:00:00 UTC,184909.738280884
2018-09-19 00:00:00 UTC,186089.272132823
2018-09-20 00:00:00 UTC,187870.659833755
2018-09-21 00:00:00 UTC,194595.472839896
2018-09-22 00:00:00 UTC,195841.145699942
2018-09-23 00:00:00 UTC,195297.148556511
2018-09-24 00:00:00 UTC,193489.678692398
2018-09-25 00:00:00 UTC,188035.199075356
2018-09-26 00:00:00 UTC,189417.042156022
2018-09-27 00:00:00 UTC,191361.491107866
2018-09-28 00:00:00 UTC,194831.85443863
2018-09-29 00:00:00 UTC,191494.314502834
2018-09-30 00:00:00 UTC,191705.480359442
2018-10-01 00:00:00 UTC,190160.35075069
2018-10-02 00:00:00 UTC,188580.734551204
2018-10-03 00:00:00 UTC,186176.147017503
2018-10-04 00:00:00 UTC,187458.584371889
2018-10-05 00:00:00 UTC,186805.703307833
2018-10-06 00:00:00 UTC,186458.397384787
2018-10-07 00:00:00 UTC,185352.842230705
2018-10-08 00:00:00 UTC,185435.041137821
2018-10-09 00:00:00 UTC,185043.562421325
2018-10-10 00:00:00 UTC,184620.923637825
2018-10-11 00:00:00 UTC,183002.664815049
2018-10-12 00:00:00 UTC,185988.738354047
2018-10-13 00:00:00 UTC,184946.652980504
2018-10-14 00:00:00 UTC,186333.859174918
2018-10-15 00:00:00 UTC,189302.391675971
2018-10-16 00:00:00 UTC,185303.772686263
