Time,mercadobitcoin
2015-02-20 00:00:00 UTC,714.064166828009
2015-02-21 00:00:00 UTC,721.166039177463
2015-02-22 00:00:00 UTC,710.98726902381
2015-02-23 00:00:00 UTC,704.79485958486
2015-02-24 00:00:00 UTC,711.296325850932
2015-02-25 00:00:00 UTC,710.625096547647
2015-02-26 00:00:00 UTC,710.690215221753
2015-02-27 00:00:00 UTC,727.023679739971
2015-02-28 00:00:00 UTC,732.861922494709
2015-03-01 00:00:00 UTC,734.669888604167
2015-03-02 00:00:00 UTC,740.699924227641
2015-03-03 00:00:00 UTC,776.237561315552
2015-03-04 00:00:00 UTC,803.585850499567
2015-03-05 00:00:00 UTC,804.179075830071
2015-03-06 00:00:00 UTC,806.787981173022
2015-03-07 00:00:00 UTC,818.843651435185
2015-03-08 00:00:00 UTC,830.62834152004
2015-03-09 00:00:00 UTC,856.213801742939
2015-03-10 00:00:00 UTC,890.979814568571
2015-03-11 00:00:00 UTC,895.929320500128
2015-03-12 00:00:00 UTC,918.672412595763
2015-03-13 00:00:00 UTC,956.00209116236
2015-03-14 00:00:00 UTC,967.211063286217
2015-03-15 00:00:00 UTC,959.270750597239
2015-03-16 00:00:00 UTC,966.203063646195
2015-03-17 00:00:00 UTC,965.043877968297
2015-03-18 00:00:00 UTC,929.483261602343
2015-03-19 00:00:00 UTC,874.111768174437
2015-03-20 00:00:00 UTC,891.142679564831
2015-03-21 00:00:00 UTC,884.957837757867
2015-03-22 00:00:00 UTC,874.65139307041
2015-03-23 00:00:00 UTC,875.035162867928
2015-03-24 00:00:00 UTC,852.894679452871
2015-03-25 00:00:00 UTC,820.329734389256
2015-03-26 00:00:00 UTC,828.176239609806
2015-03-27 00:00:00 UTC,827.235771766102
2015-03-28 00:00:00 UTC,837.071226457431
2015-03-29 00:00:00 UTC,837.722588414286
2015-03-30 00:00:00 UTC,834.627259337375
2015-03-31 00:00:00 UTC,846.374849511794
2015-04-01 00:00:00 UTC,836.615967215805
2015-04-02 00:00:00 UTC,832.329818844071
2015-04-03 00:00:00 UTC,838.181988953007
2015-04-04 00:00:00 UTC,838.070386856902
2015-04-05 00:00:00 UTC,840.797290987768
2015-04-06 00:00:00 UTC,843.439117100992
2015-04-07 00:00:00 UTC,842.782462948123
2015-04-08 00:00:00 UTC,825.980356844049
2015-04-09 00:00:00 UTC,801.506958580413
2015-04-10 00:00:00 UTC,789.9132197204
2015-04-11 00:00:00 UTC,778.25505438215
2015-04-12 00:00:00 UTC,784.623081780863
2015-04-13 00:00:00 UTC,779.546892040588
2015-04-14 00:00:00 UTC,734.829033083171
2015-04-15 00:00:00 UTC,723.145844079815
2015-04-16 00:00:00 UTC,731.940127957867
2015-04-17 00:00:00 UTC,740.862136180588
2015-04-18 00:00:00 UTC,737.922674710838
2015-04-19 00:00:00 UTC,740.191146057292
2015-04-20 00:00:00 UTC,737.285957957128
2015-04-21 00:00:00 UTC,738.177348649688
2015-04-22 00:00:00 UTC,748.331119533682
2015-04-23 00:00:00 UTC,749.165137031099
2015-04-24 00:00:00 UTC,742.396363505831
2015-04-25 00:00:00 UTC,729.806296293286
2015-04-26 00:00:00 UTC,702.245306125719
2015-04-27 00:00:00 UTC,692.017480038647
2015-04-28 00:00:00 UTC,699.673980920767
2015-04-29 00:00:00 UTC,711.113662468515
2015-04-30 00:00:00 UTC,724.552512344828
2015-05-01 00:00:00 UTC,742.492554027113
2015-05-02 00:00:00 UTC,742.52120734375
2015-05-03 00:00:00 UTC,743.080802249206
2015-05-04 00:00:00 UTC,744.071649201402
2015-05-05 00:00:00 UTC,746.965286646364
2015-05-06 00:00:00 UTC,746.500956682131
2015-05-07 00:00:00 UTC,735.450412450313
2015-05-08 00:00:00 UTC,743.288008571529
2015-05-09 00:00:00 UTC,747.446598205109
2015-05-10 00:00:00 UTC,747.085185213542
2015-05-11 00:00:00 UTC,740.336097299201
2015-05-12 00:00:00 UTC,750.465979601
2015-05-13 00:00:00 UTC,755.455177374695
2015-05-14 00:00:00 UTC,744.506643227721
2015-05-15 00:00:00 UTC,747.083669497666
2015-05-16 00:00:00 UTC,755.841803114513
2015-05-17 00:00:00 UTC,748.234384236264
2015-05-18 00:00:00 UTC,748.043265735844
2015-05-19 00:00:00 UTC,746.01605706743
2015-05-20 00:00:00 UTC,745.819851162202
2015-05-21 00:00:00 UTC,749.629259407739
2015-05-22 00:00:00 UTC,755.950782003319
2015-05-23 00:00:00 UTC,756.091166255832
2015-05-24 00:00:00 UTC,756.698524517007
2015-05-25 00:00:00 UTC,755.397849060683
2015-05-26 00:00:00 UTC,759.695809231374
2015-05-27 00:00:00 UTC,775.715089717222
2015-05-28 00:00:00 UTC,771.253386760199
2015-05-29 00:00:00 UTC,766.016993821831
2015-05-30 00:00:00 UTC,768.973737788889
2015-05-31 00:00:00 UTC,763.83358038509
2015-06-01 00:00:00 UTC,756.215029338287
2015-06-02 00:00:00 UTC,752.012467919891
2015-06-03 00:00:00 UTC,752.517851462277
2015-06-04 00:00:00 UTC,749.009136102651
2015-06-05 00:00:00 UTC,753.895427028037
2015-06-06 00:00:00 UTC,760.825004009954
2015-06-07 00:00:00 UTC,756.598221735651
2015-06-08 00:00:00 UTC,749.935088860986
2015-06-09 00:00:00 UTC,747.895695000846
2015-06-10 00:00:00 UTC,748.227682130846
2015-06-11 00:00:00 UTC,747.065512449849
2015-06-12 00:00:00 UTC,747.067063147056
2015-06-13 00:00:00 UTC,746.267482217592
2015-06-14 00:00:00 UTC,744.243075956196
2015-06-15 00:00:00 UTC,741.045860412015
2015-06-16 00:00:00 UTC,745.21016306347
2015-06-17 00:00:00 UTC,769.666981394158
2015-06-18 00:00:00 UTC,786.52395735465
2015-06-19 00:00:00 UTC,799.002049494203
2015-06-20 00:00:00 UTC,793.456020028318
2015-06-21 00:00:00 UTC,788.21505882118
2015-06-22 00:00:00 UTC,792.142159669237
2015-06-23 00:00:00 UTC,793.37585529169
2015-06-24 00:00:00 UTC,788.504230072786
2015-06-25 00:00:00 UTC,786.331056273091
2015-06-26 00:00:00 UTC,790.480489826658
2015-06-27 00:00:00 UTC,797.62918013725
2015-06-28 00:00:00 UTC,800.42212375
2015-06-29 00:00:00 UTC,817.977536580003
2015-06-30 00:00:00 UTC,843.076932009331
2015-07-01 00:00:00 UTC,843.615210675005
2015-07-02 00:00:00 UTC,840.797699930055
2015-07-03 00:00:00 UTC,836.124433344164
2015-07-04 00:00:00 UTC,833.995638735859
2015-07-05 00:00:00 UTC,840.384283231768
2015-07-06 00:00:00 UTC,873.699261497777
2015-07-07 00:00:00 UTC,882.532322054671
2015-07-08 00:00:00 UTC,885.134927051279
2015-07-09 00:00:00 UTC,893.595262978925
2015-07-10 00:00:00 UTC,942.027744399821
2015-07-11 00:00:00 UTC,970.78960455995
2015-07-12 00:00:00 UTC,986.99321269089
2015-07-13 00:00:00 UTC,963.618665627974
2015-07-14 00:00:00 UTC,951.674013078444
2015-07-15 00:00:00 UTC,966.558789397684
2015-07-16 00:00:00 UTC,947.301941317216
2015-07-17 00:00:00 UTC,933.488817808207
2015-07-18 00:00:00 UTC,938.046457619748
2015-07-19 00:00:00 UTC,931.494152741076
2015-07-20 00:00:00 UTC,939.388055495329
2015-07-21 00:00:00 UTC,953.739605024766
2015-07-22 00:00:00 UTC,939.815922066001
2015-07-23 00:00:00 UTC,945.651909003509
2015-07-24 00:00:00 UTC,955.839045000814
2015-07-25 00:00:00 UTC,964.117981669312
2015-07-26 00:00:00 UTC,966.386138046875
2015-07-27 00:00:00 UTC,973.895921282901
2015-07-28 00:00:00 UTC,1000.01025353055
2015-07-29 00:00:00 UTC,1011.90541216909
2015-07-30 00:00:00 UTC,1005.89257588811
2015-07-31 00:00:00 UTC,999.898570681086
2015-08-01 00:00:00 UTC,997.461002583333
2015-08-02 00:00:00 UTC,991.63594787975
2015-08-03 00:00:00 UTC,999.795656251588
2015-08-04 00:00:00 UTC,1005.54174692908
2015-08-05 00:00:00 UTC,1010.61955203511
2015-08-06 00:00:00 UTC,1009.34152130346
2015-08-07 00:00:00 UTC,1011.83022560974
2015-08-08 00:00:00 UTC,1000.21960158434
2015-08-09 00:00:00 UTC,971.938613949177
2015-08-10 00:00:00 UTC,962.85349764848
2015-08-11 00:00:00 UTC,963.950142177246
2015-08-12 00:00:00 UTC,973.617757027071
2015-08-13 00:00:00 UTC,966.135844957583
2015-08-14 00:00:00 UTC,973.47821927082
2015-08-15 00:00:00 UTC,968.206197934824
2015-08-16 00:00:00 UTC,957.863631379311
2015-08-17 00:00:00 UTC,952.454717695973
2015-08-18 00:00:00 UTC,945.467460768564
2015-08-19 00:00:00 UTC,865.814451793965
2015-08-20 00:00:00 UTC,880.585780771543
2015-08-21 00:00:00 UTC,889.461625923178
2015-08-22 00:00:00 UTC,896.463835175158
2015-08-23 00:00:00 UTC,885.65314027702
2015-08-24 00:00:00 UTC,863.075958012557
2015-08-25 00:00:00 UTC,831.408541314459
2015-08-26 00:00:00 UTC,874.049224323456
2015-08-27 00:00:00 UTC,864.134476454324
2015-08-28 00:00:00 UTC,863.450836634999
2015-08-29 00:00:00 UTC,865.764381398597
2015-08-30 00:00:00 UTC,863.849724551587
2015-08-31 00:00:00 UTC,875.259889448709
2015-09-01 00:00:00 UTC,881.997633541083
2015-09-02 00:00:00 UTC,890.478475942057
2015-09-03 00:00:00 UTC,899.363265487628
2015-09-04 00:00:00 UTC,906.602720344729
2015-09-05 00:00:00 UTC,925.981302570168
2015-09-06 00:00:00 UTC,940.48872846875
2015-09-07 00:00:00 UTC,942.978324277232
2015-09-08 00:00:00 UTC,943.149437626606
2015-09-09 00:00:00 UTC,949.318799551423
2015-09-10 00:00:00 UTC,957.625302652625
2015-09-11 00:00:00 UTC,963.499497644574
2015-09-12 00:00:00 UTC,961.138736028984
2015-09-13 00:00:00 UTC,949.414791322872
2015-09-14 00:00:00 UTC,937.453214634621
2015-09-15 00:00:00 UTC,921.219672600143
2015-09-16 00:00:00 UTC,925.190622838235
2015-09-17 00:00:00 UTC,933.565788915845
2015-09-18 00:00:00 UTC,952.518084446079
2015-09-19 00:00:00 UTC,954.15957908502
2015-09-20 00:00:00 UTC,947.656902866767
2015-09-21 00:00:00 UTC,945.884294672273
2015-09-22 00:00:00 UTC,952.98040587351
2015-09-23 00:00:00 UTC,963.536086691679
2015-09-24 00:00:00 UTC,982.120641849254
2015-09-25 00:00:00 UTC,977.061567339685
2015-09-26 00:00:00 UTC,979.315063438226
2015-09-27 00:00:00 UTC,975.545856743056
2015-09-28 00:00:00 UTC,985.636174550502
2015-09-29 00:00:00 UTC,1001.60974925853
2015-09-30 00:00:00 UTC,998.932881042541
2015-10-01 00:00:00 UTC,993.521521164359
2015-10-02 00:00:00 UTC,994.932936052337
2015-10-03 00:00:00 UTC,993.070621782526
2015-10-04 00:00:00 UTC,988.060319313725
2015-10-05 00:00:00 UTC,987.540692442716
2015-10-06 00:00:00 UTC,995.469369189615
2015-10-07 00:00:00 UTC,1003.03260088878
2015-10-08 00:00:00 UTC,1001.79886512499
2015-10-09 00:00:00 UTC,1003.17407207597
2015-10-10 00:00:00 UTC,1001.5094092823
2015-10-11 00:00:00 UTC,999.415706074984
2015-10-12 00:00:00 UTC,1003.34729895983
2015-10-13 00:00:00 UTC,1002.78740577919
2015-10-14 00:00:00 UTC,1007.6409307023
2015-10-15 00:00:00 UTC,1017.52349111914
2015-10-16 00:00:00 UTC,1038.93882790637
2015-10-17 00:00:00 UTC,1052.52715096692
2015-10-18 00:00:00 UTC,1053.20498549153
2015-10-19 00:00:00 UTC,1039.04988661634
2015-10-20 00:00:00 UTC,1047.36357213351
2015-10-21 00:00:00 UTC,1053.04136704334
2015-10-22 00:00:00 UTC,1058.32022436022
2015-10-23 00:00:00 UTC,1069.66768639864
2015-10-24 00:00:00 UTC,1087.63691301128
2015-10-25 00:00:00 UTC,1122.79978530095
2015-10-26 00:00:00 UTC,1137.53873353
2015-10-27 00:00:00 UTC,1158.12925659402
2015-10-28 00:00:00 UTC,1173.02850210681
2015-10-29 00:00:00 UTC,1202.41461058539
2015-10-30 00:00:00 UTC,1244.9665446749
2015-10-31 00:00:00 UTC,1258.03550701454
2015-11-01 00:00:00 UTC,1241.24221714864
2015-11-02 00:00:00 UTC,1277.66250684227
2015-11-03 00:00:00 UTC,1442.71733901446
2015-11-04 00:00:00 UTC,1670.31032408277
2015-11-05 00:00:00 UTC,1568.82850301186
2015-11-06 00:00:00 UTC,1434.17227854454
2015-11-07 00:00:00 UTC,1425.39830024603
2015-11-08 00:00:00 UTC,1441.58473415481
2015-11-09 00:00:00 UTC,1441.76851357847
2015-11-10 00:00:00 UTC,1430.4718806632
2015-11-11 00:00:00 UTC,1246.67794851047
2015-11-12 00:00:00 UTC,1310.6014510635
2015-11-13 00:00:00 UTC,1335.73025316102
2015-11-14 00:00:00 UTC,1318.58641445103
2015-11-15 00:00:00 UTC,1311.38953196333
2015-11-16 00:00:00 UTC,1291.47274899004
2015-11-17 00:00:00 UTC,1310.45442507143
2015-11-18 00:00:00 UTC,1320.11055640084
2015-11-19 00:00:00 UTC,1305.24135661178
2015-11-20 00:00:00 UTC,1259.04659702437
2015-11-21 00:00:00 UTC,1245.54952564259
2015-11-22 00:00:00 UTC,1262.73725277444
2015-11-23 00:00:00 UTC,1254.21231920964
2015-11-24 00:00:00 UTC,1256.50175116454
2015-11-25 00:00:00 UTC,1261.38573708681
2015-11-26 00:00:00 UTC,1344.73277901049
2015-11-27 00:00:00 UTC,1407.16218494928
2015-11-28 00:00:00 UTC,1415.08058948954
2015-11-29 00:00:00 UTC,1422.50416705215
2015-11-30 00:00:00 UTC,1486.69757695634
2015-12-01 00:00:00 UTC,1455.1580945812
2015-12-02 00:00:00 UTC,1447.6864232085
2015-12-03 00:00:00 UTC,1464.73464382928
2015-12-04 00:00:00 UTC,1449.68932265102
2015-12-05 00:00:00 UTC,1486.26808742897
2015-12-06 00:00:00 UTC,1510.46605958635
2015-12-07 00:00:00 UTC,1545.66365413866
2015-12-08 00:00:00 UTC,1578.44009237441
2015-12-09 00:00:00 UTC,1647.76767677453
2015-12-10 00:00:00 UTC,1651.32651628142
2015-12-11 00:00:00 UTC,1710.24032341553
2015-12-12 00:00:00 UTC,1714.60862805346
2015-12-13 00:00:00 UTC,1728.44580389834
2015-12-14 00:00:00 UTC,1741.74131902651
2015-12-15 00:00:00 UTC,1786.78684589383
2015-12-16 00:00:00 UTC,1822.84080458174
2015-12-17 00:00:00 UTC,1836.24331795198
2015-12-18 00:00:00 UTC,1875.25062185041
2015-12-19 00:00:00 UTC,1900.8669936662
2015-12-20 00:00:00 UTC,1891.38477960458
2015-12-21 00:00:00 UTC,1827.38088840883
2015-12-22 00:00:00 UTC,1848.99608518601
2015-12-23 00:00:00 UTC,1861.9606402586
2015-12-24 00:00:00 UTC,1872.32270663887
2015-12-25 00:00:00 UTC,1865.27006716501
2015-12-26 00:00:00 UTC,1822.21721617023
2015-12-27 00:00:00 UTC,1772.30677828532
2015-12-28 00:00:00 UTC,1761.11503653387
2015-12-29 00:00:00 UTC,1742.55161597185
2015-12-30 00:00:00 UTC,1780.93356991769
2015-12-31 00:00:00 UTC,1800.43399818179
2016-01-01 00:00:00 UTC,1804.4720009254
2016-01-02 00:00:00 UTC,1797.51141470443
2016-01-03 00:00:00 UTC,1781.91932925529
2016-01-04 00:00:00 UTC,1796.75690788648
2016-01-05 00:00:00 UTC,1815.6084841454
2016-01-06 00:00:00 UTC,1818.05966375665
2016-01-07 00:00:00 UTC,1878.90716080375
2016-01-08 00:00:00 UTC,1931.17287942471
2016-01-09 00:00:00 UTC,1889.06239396175
2016-01-10 00:00:00 UTC,1888.64055213208
2016-01-11 00:00:00 UTC,1899.43508157698
2016-01-12 00:00:00 UTC,1910.82167792993
2016-01-13 00:00:00 UTC,1883.97870897524
2016-01-14 00:00:00 UTC,1886.0469896935
2016-01-15 00:00:00 UTC,1815.94269545532
2016-01-16 00:00:00 UTC,1721.02638337727
2016-01-17 00:00:00 UTC,1770.36240682873
2016-01-18 00:00:00 UTC,1755.68851707523
2016-01-19 00:00:00 UTC,1750.93143217018
2016-01-20 00:00:00 UTC,1738.26335234735
2016-01-21 00:00:00 UTC,1773.25273425797
2016-01-22 00:00:00 UTC,1747.50950967141
2016-01-23 00:00:00 UTC,1720.48570632206
2016-01-24 00:00:00 UTC,1734.54443655511
2016-01-25 00:00:00 UTC,1744.56638151134
2016-01-26 00:00:00 UTC,1741.71559698174
2016-01-27 00:00:00 UTC,1746.32255674217
2016-01-28 00:00:00 UTC,1733.51622205988
2016-01-29 00:00:00 UTC,1702.58315328847
2016-01-30 00:00:00 UTC,1716.35892066089
2016-01-31 00:00:00 UTC,1699.04891409589
2016-02-01 00:00:00 UTC,1675.30857069348
2016-02-02 00:00:00 UTC,1660.32417698204
2016-02-03 00:00:00 UTC,1634.21877295631
2016-02-04 00:00:00 UTC,1610.61767883732
2016-02-05 00:00:00 UTC,1647.40284369776
2016-02-06 00:00:00 UTC,1639.79001132678
2016-02-07 00:00:00 UTC,1637.46683222856
2016-02-08 00:00:00 UTC,1619.53416074919
2016-02-09 00:00:00 UTC,1590.06992673548
2016-02-10 00:00:00 UTC,1595.3332919392
2016-02-11 00:00:00 UTC,1591.02856629314
2016-02-12 00:00:00 UTC,1597.73657006972
2016-02-13 00:00:00 UTC,1626.3331153129
2016-02-14 00:00:00 UTC,1679.09315914624
2016-02-15 00:00:00 UTC,1721.79554898776
2016-02-16 00:00:00 UTC,1722.86269860103
2016-02-17 00:00:00 UTC,1752.99682377969
2016-02-18 00:00:00 UTC,1785.32881183748
2016-02-19 00:00:00 UTC,1787.7835581166
2016-02-20 00:00:00 UTC,1805.37444248974
2016-02-21 00:00:00 UTC,1823.34957934283
2016-02-22 00:00:00 UTC,1811.86603266473
2016-02-23 00:00:00 UTC,1789.64219295732
2016-02-24 00:00:00 UTC,1761.16582297707
2016-02-25 00:00:00 UTC,1761.94443399866
2016-02-26 00:00:00 UTC,1774.48865562287
2016-02-27 00:00:00 UTC,1801.01313138175
2016-02-28 00:00:00 UTC,1796.9271955349
2016-02-29 00:00:00 UTC,1798.46432914992
2016-03-01 00:00:00 UTC,1831.79166564932
2016-03-02 00:00:00 UTC,1804.49001312939
2016-03-03 00:00:00 UTC,1788.78415725796
2016-03-04 00:00:00 UTC,1750.39215456634
2016-03-05 00:00:00 UTC,1708.3779448611
2016-03-06 00:00:00 UTC,1717.88716817339
2016-03-07 00:00:00 UTC,1722.2852009145
2016-03-08 00:00:00 UTC,1723.88607199624
2016-03-09 00:00:00 UTC,1721.84958397957
2016-03-10 00:00:00 UTC,1718.3092567269
2016-03-11 00:00:00 UTC,1715.16113426342
2016-03-12 00:00:00 UTC,1710.53797709319
2016-03-13 00:00:00 UTC,1686.83125314244
2016-03-14 00:00:00 UTC,1690.60949439215
2016-03-15 00:00:00 UTC,1711.90095723585
2016-03-16 00:00:00 UTC,1723.33267799897
2016-03-17 00:00:00 UTC,1721.87508093903
2016-03-18 00:00:00 UTC,1700.12748602857
2016-03-19 00:00:00 UTC,1662.40505006092
2016-03-20 00:00:00 UTC,1662.6204632236
2016-03-21 00:00:00 UTC,1647.20981886499
2016-03-22 00:00:00 UTC,1658.86195504332
2016-03-23 00:00:00 UTC,1720.3343268102
2016-03-24 00:00:00 UTC,1735.9025348445
2016-03-25 00:00:00 UTC,1761.52990001192
2016-03-26 00:00:00 UTC,1734.36494560936
2016-03-27 00:00:00 UTC,1738.73770375923
2016-03-28 00:00:00 UTC,1769.36099037268
2016-03-29 00:00:00 UTC,1763.07473706969
2016-03-30 00:00:00 UTC,1732.20473140569
2016-03-31 00:00:00 UTC,1718.51255168443
2016-04-01 00:00:00 UTC,1715.3135912236
2016-04-02 00:00:00 UTC,1704.649596375
2016-04-03 00:00:00 UTC,1707.22624091823
2016-04-04 00:00:00 UTC,1699.39454392034
2016-04-05 00:00:00 UTC,1707.79722365881
2016-04-06 00:00:00 UTC,1700.11914141313
2016-04-07 00:00:00 UTC,1689.21072955959
2016-04-08 00:00:00 UTC,1681.75371104072
2016-04-09 00:00:00 UTC,1656.13442237921
2016-04-10 00:00:00 UTC,1660.30259776147
2016-04-11 00:00:00 UTC,1646.36483345062
2016-04-12 00:00:00 UTC,1629.19304474839
2016-04-13 00:00:00 UTC,1640.1549987935
2016-04-14 00:00:00 UTC,1646.28870671185
2016-04-15 00:00:00 UTC,1665.72746183957
2016-04-16 00:00:00 UTC,1697.92045466914
2016-04-17 00:00:00 UTC,1689.39728747362
2016-04-18 00:00:00 UTC,1665.3106102839
2016-04-19 00:00:00 UTC,1679.28623664793
2016-04-20 00:00:00 UTC,1711.69842873952
2016-04-21 00:00:00 UTC,1733.85878050361
2016-04-22 00:00:00 UTC,1729.20799442655
2016-04-23 00:00:00 UTC,1723.53494107409
2016-04-24 00:00:00 UTC,1739.51852784408
2016-04-25 00:00:00 UTC,1755.20092766663
2016-04-26 00:00:00 UTC,1786.31046789146
2016-04-27 00:00:00 UTC,1796.35828108253
2016-04-28 00:00:00 UTC,1749.54004934306
2016-04-29 00:00:00 UTC,1745.81417584474
2016-04-30 00:00:00 UTC,1735.50132551224
2016-05-01 00:00:00 UTC,1725.00727945574
2016-05-02 00:00:00 UTC,1721.13417602926
2016-05-03 00:00:00 UTC,1723.93685170021
2016-05-04 00:00:00 UTC,1740.699307477
2016-05-05 00:00:00 UTC,1741.38191487234
2016-05-06 00:00:00 UTC,1739.24525634168
2016-05-07 00:00:00 UTC,1750.0227628565
2016-05-08 00:00:00 UTC,1745.5922735089
2016-05-09 00:00:00 UTC,1745.16726056636
2016-05-10 00:00:00 UTC,1745.04877950908
2016-05-11 00:00:00 UTC,1738.13249116444
2016-05-12 00:00:00 UTC,1737.70779574533
2016-05-13 00:00:00 UTC,1754.31385489707
2016-05-14 00:00:00 UTC,1767.22470310176
2016-05-15 00:00:00 UTC,1765.95942740441
2016-05-16 00:00:00 UTC,1773.55763361236
2016-05-17 00:00:00 UTC,1771.87913965866
2016-05-18 00:00:00 UTC,1768.3737238945
2016-05-19 00:00:00 UTC,1772.2375722775
2016-05-20 00:00:00 UTC,1760.60216423737
2016-05-21 00:00:00 UTC,1756.74809466649
2016-05-22 00:00:00 UTC,1750.6097215029
2016-05-23 00:00:00 UTC,1748.84459423693
2016-05-24 00:00:00 UTC,1755.58587233078
2016-05-25 00:00:00 UTC,1756.54280602399
2016-05-26 00:00:00 UTC,1762.27680770486
2016-05-27 00:00:00 UTC,1790.28229808577
2016-05-28 00:00:00 UTC,1825.25941149863
2016-05-29 00:00:00 UTC,1880.29590292827
2016-05-30 00:00:00 UTC,1936.71337536315
2016-05-31 00:00:00 UTC,1996.90950491343
2016-06-01 00:00:00 UTC,2033.42616302035
2016-06-02 00:00:00 UTC,2062.02166068492
2016-06-03 00:00:00 UTC,2168.70581947204
2016-06-04 00:00:00 UTC,2272.6276860012
2016-06-05 00:00:00 UTC,2270.80775053674
2016-06-06 00:00:00 UTC,2284.88283550182
2016-06-07 00:00:00 UTC,2315.95316770381
2016-06-08 00:00:00 UTC,2306.67266718515
2016-06-09 00:00:00 UTC,2270.75860967909
2016-06-10 00:00:00 UTC,2226.15652813773
2016-06-11 00:00:00 UTC,2249.95641712832
2016-06-12 00:00:00 UTC,2365.88780182199
2016-06-13 00:00:00 UTC,2517.12299068961
2016-06-14 00:00:00 UTC,2568.34833247187
2016-06-15 00:00:00 UTC,2557.66636862672
2016-06-16 00:00:00 UTC,2720.34487740171
2016-06-17 00:00:00 UTC,2898.96605021478
2016-06-18 00:00:00 UTC,2906.87889990046
2016-06-19 00:00:00 UTC,2841.88985904128
2016-06-20 00:00:00 UTC,2784.39474313011
2016-06-21 00:00:00 UTC,2669.9124896051
2016-06-22 00:00:00 UTC,2572.35037740809
2016-06-23 00:00:00 UTC,2237.7758522931
2016-06-24 00:00:00 UTC,2453.83408487082
2016-06-25 00:00:00 UTC,2491.10916383945
2016-06-26 00:00:00 UTC,2415.58377046314
2016-06-27 00:00:00 UTC,2338.41996680589
2016-06-28 00:00:00 UTC,2337.51469085197
2016-06-29 00:00:00 UTC,2270.09736852649
2016-06-30 00:00:00 UTC,2266.89737505965
2016-07-01 00:00:00 UTC,2279.96426937111
2016-07-02 00:00:00 UTC,2261.57240841717
2016-07-03 00:00:00 UTC,2262.77840591461
2016-07-04 00:00:00 UTC,2258.2749622228
2016-07-05 00:00:00 UTC,2267.44116507776
2016-07-06 00:00:00 UTC,2296.49340083422
2016-07-07 00:00:00 UTC,2295.08482151106
2016-07-08 00:00:00 UTC,2305.80928403998
2016-07-09 00:00:00 UTC,2296.32783190903
2016-07-10 00:00:00 UTC,2283.81840702939
2016-07-11 00:00:00 UTC,2263.78317443182
2016-07-12 00:00:00 UTC,2250.59846797209
2016-07-13 00:00:00 UTC,2281.5456040856
2016-07-14 00:00:00 UTC,2275.9197573041
2016-07-15 00:00:00 UTC,2258.77484759632
2016-07-16 00:00:00 UTC,2282.43536873999
2016-07-17 00:00:00 UTC,2274.60093735097
2016-07-18 00:00:00 UTC,2283.1691342785
2016-07-19 00:00:00 UTC,2277.44083730446
2016-07-20 00:00:00 UTC,2276.25600624867
2016-07-21 00:00:00 UTC,2266.95183219548
2016-07-22 00:00:00 UTC,2253.41487678635
2016-07-23 00:00:00 UTC,2244.06306214662
2016-07-24 00:00:00 UTC,2239.71313742098
2016-07-25 00:00:00 UTC,2215.43692679905
2016-07-26 00:00:00 UTC,2205.61412177085
2016-07-27 00:00:00 UTC,2183.30735039709
2016-07-28 00:00:00 UTC,2149.90032310777
2016-07-29 00:00:00 UTC,2133.70262537615
2016-07-30 00:00:00 UTC,2116.15523910634
2016-07-31 00:00:00 UTC,2083.06616152826
2016-08-01 00:00:00 UTC,2020.00507785202
2016-08-02 00:00:00 UTC,1927.52377997231
2016-08-03 00:00:00 UTC,1863.67717850751
2016-08-04 00:00:00 UTC,1982.47122082279
2016-08-05 00:00:00 UTC,1973.91104687185
2016-08-06 00:00:00 UTC,1946.20540690268
2016-08-07 00:00:00 UTC,1956.75755207914
2016-08-08 00:00:00 UTC,1956.05027425057
2016-08-09 00:00:00 UTC,1921.48539073595
2016-08-10 00:00:00 UTC,1905.85866526625
2016-08-11 00:00:00 UTC,1896.31859178221
2016-08-12 00:00:00 UTC,1885.48998567537
2016-08-13 00:00:00 UTC,1901.01836518729
2016-08-14 00:00:00 UTC,1904.46943463177
2016-08-15 00:00:00 UTC,1892.6919064801
2016-08-16 00:00:00 UTC,1907.93506895967
2016-08-17 00:00:00 UTC,1934.47425353752
2016-08-18 00:00:00 UTC,1921.2221654413
2016-08-19 00:00:00 UTC,1922.26687957636
2016-08-20 00:00:00 UTC,1924.68259007539
2016-08-21 00:00:00 UTC,1926.35286696254
2016-08-22 00:00:00 UTC,1932.69498283759
2016-08-23 00:00:00 UTC,1933.1448367741
2016-08-24 00:00:00 UTC,1938.83846406052
2016-08-25 00:00:00 UTC,1940.15965679539
2016-08-26 00:00:00 UTC,1938.99658144283
2016-08-27 00:00:00 UTC,1937.97798956959
2016-08-28 00:00:00 UTC,1933.14093790119
2016-08-29 00:00:00 UTC,1936.73439148364
2016-08-30 00:00:00 UTC,1939.50793021638
2016-08-31 00:00:00 UTC,1941.77078271344
2016-09-01 00:00:00 UTC,1909.05565432093
2016-09-02 00:00:00 UTC,1897.76344216279
2016-09-03 00:00:00 UTC,1922.39716723805
2016-09-04 00:00:00 UTC,1952.23804963327
2016-09-05 00:00:00 UTC,1955.07231650696
2016-09-06 00:00:00 UTC,1966.79765793646
2016-09-07 00:00:00 UTC,1972.99219246971
2016-09-08 00:00:00 UTC,1993.202282244
2016-09-09 00:00:00 UTC,2007.45732262259
