"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 01- 05","79,144.1","79,126.5","79,583.8","78,400.0","0.02K","0.03%"
"2025- 01- 04","79,116.7","78,999.9","79,499.0","78,600.0","0.03K","0.19%"
"2025- 01- 03","78,968.4","78,171.5","79,642.4","77,450.0","0.03K","1.02%"
"2025- 01- 02","78,171.5","75,345.1","78,888.0","75,242.9","0.05K","3.72%"
"2025- 01- 01","75,370.7","74,584.5","75,784.4","74,164.2","0.02K","1.05%"
"2024- 12- 31","74,584.5","73,807.9","76,672.5","73,217.0","0.04K","1.03%"
"2024- 12- 30","73,827.7","74,278.4","75,509.2","72,800.3","0.05K","-0.61%"
"2024- 12- 29","74,278.4","75,728.9","75,728.9","73,694.4","0.03K","-1.92%"
"2024- 12- 28","75,728.9","74,890.2","75,994.7","74,772.3","0.01K","1.13%"
"2024- 12- 27","74,880.1","76,409.9","77,776.6","74,327.0","0.04K","-2.01%"
"2024- 12- 26","76,417.9","79,227.4","79,575.9","75,941.6","0.03K","-3.49%"
"2024- 12- 25","79,182.6","78,667.9","79,321.3","77,800.2","0.02K","0.60%"
"2024- 12- 24","78,707.8","75,595.8","79,332.6","74,566.9","0.06K","4.12%"
"2024- 12- 23","75,595.8","75,715.7","76,890.4","73,789.0","0.07K","-0.20%"
"2024- 12- 22","75,748.9","77,465.6","77,562.2","75,072.1","0.03K","-2.16%"
"2024- 12- 21","77,422.3","77,859.9","79,273.5","76,818.6","0.03K","-0.56%"
"2024- 12- 20","77,858.8","77,967.9","78,585.4","73,689.5","0.12K","-0.20%"
"2024- 12- 19","78,011.5","79,666.9","81,505.2","76,400.2","0.11K","-2.21%"
"2024- 12- 18","79,776.7","83,441.3","83,692.9","79,557.0","0.08K","-4.39%"
"2024- 12- 17","83,438.9","83,560.6","85,200.2","82,752.0","0.08K","-0.12%"
"2024- 12- 16","83,542.1","82,552.6","84,809.7","81,685.1","0.14K","1.29%"
"2024- 12- 15","82,480.2","80,314.7","83,013.0","80,205.7","0.06K","2.70%"
"2024- 12- 14","80,312.2","80,307.5","81,169.0","79,737.4","0.03K","0.00%"
"2024- 12- 13","80,315.4","78,871.7","80,700.0","78,298.6","0.04K","1.83%"
"2024- 12- 12","78,871.7","79,242.6","80,641.4","78,331.1","0.07K","-0.47%"
"2024- 12- 11","79,243.7","75,666.1","79,899.0","74,905.6","0.08K","4.73%"
"2024- 12- 10","75,666.7","76,422.5","77,093.4","74,074.0","0.06K","-1.08%"
"2024- 12- 09","76,489.6","79,268.9","79,343.6","73,974.2","0.09K","-3.53%"
"2024- 12- 08","79,286.8","78,343.2","79,433.7","77,451.5","0.03K","1.20%"
"2024- 12- 07","78,346.2","78,291.1","78,788.0","77,699.8","0.03K","0.07%"
"2024- 12- 06","78,291.1","76,129.9","80,000.0","75,711.3","0.06K","2.83%"
"2024- 12- 05","76,139.0","77,656.3","81,504.0","72,366.3","0.31K","-1.94%"
"2024- 12- 04","77,644.2","75,659.2","77,996.6","74,500.0","0.08K","2.58%"
"2024- 12- 03","75,689.6","75,634.8","76,069.9","73,818.8","0.05K","0.05%"
"2024- 12- 02","75,653.1","76,003.0","77,064.1","74,638.5","0.07K","-0.46%"
"2024- 12- 01","76,003.0","75,489.3","76,586.0","75,000.0","0.03K","0.70%"
"2024- 11- 30","75,475.9","76,405.7","76,405.7","75,172.2","0.02K","-1.18%"
"2024- 11- 29","76,376.3","75,264.3","77,692.4","75,065.9","0.05K","1.48%"
"2024- 11- 28","75,265.6","75,681.5","76,230.0","74,436.7","0.03K","-0.55%"
"2024- 11- 27","75,680.7","73,095.8","76,803.5","72,970.1","0.09K","3.55%"
"2024- 11- 26","73,086.9","74,079.5","75,725.1","72,313.4","0.12K","-1.49%"
"2024- 11- 25","74,190.8","77,521.0","78,600.0","73,711.4","0.08K","-4.28%"
"2024- 11- 24","77,512.1","77,267.7","77,780.3","75,000.0","0.05K","0.33%"
"2024- 11- 23","77,256.9","78,525.0","78,525.0","76,830.0","0.07K","-1.61%"
"2024- 11- 22","78,524.8","77,456.6","79,184.1","77,282.5","0.12K","1.21%"
"2024- 11- 21","77,587.6","74,524.5","78,292.7","74,371.4","0.23K","4.24%"
"2024- 11- 20","74,432.3","72,796.1","74,929.7","72,200.0","0.10K","2.34%"
"2024- 11- 19","72,730.8","71,409.8","74,057.9","71,313.5","0.12K","1.85%"
"2024- 11- 18","71,409.8","71,019.1","73,166.1","70,811.0","0.09K","0.55%"
"2024- 11- 17","71,019.1","71,500.4","71,969.4","69,910.8","0.04K","-0.64%"
"2024- 11- 16","71,478.4","72,000.0","72,565.0","71,113.4","0.04K","-0.72%"
"2024- 11- 15","72,000.0","68,912.1","72,804.6","68,551.9","0.08K","4.48%"
"2024- 11- 14","68,912.1","71,105.9","72,377.0","68,505.0","0.11K","-3.10%"
"2024- 11- 13","71,120.0","68,977.6","73,166.2","67,555.0","0.22K","3.08%"
"2024- 11- 12","68,993.2","68,756.1","70,482.5","65,716.5","0.22K","0.32%"
"2024- 11- 11","68,775.5","62,205.6","69,261.6","62,147.3","0.20K","10.56%"
"2024- 11- 10","62,208.0","59,409.2","62,940.6","59,291.1","0.14K","4.62%"
"2024- 11- 09","59,458.1","59,257.2","59,581.7","58,700.1","0.03K","0.33%"
"2024- 11- 08","59,260.1","58,451.3","59,839.8","58,339.0","0.08K","1.38%"
"2024- 11- 07","58,451.4","58,693.2","59,213.2","57,450.0","0.09K","-0.41%"
"2024- 11- 06","58,693.1","53,218.6","59,278.4","53,177.0","0.21K","10.27%"
"2024- 11- 05","53,228.7","52,359.2","54,199.9","52,099.5","0.10K","1.65%"
"2024- 11- 04","52,366.9","53,091.9","53,466.0","51,495.7","0.05K","-1.36%"
"2024- 11- 03","53,088.8","53,717.3","53,756.1","52,347.5","0.05K","-1.17%"
"2024- 11- 02","53,717.3","53,785.5","54,076.0","53,513.0","0.02K","-0.14%"
"2024- 11- 01","53,792.2","54,444.5","55,160.5","53,200.0","0.05K","-1.20%"
"2024- 10- 31","54,445.5","55,813.8","56,000.0","53,978.7","0.07K","-2.45%"
"2024- 10- 30","55,814.3","55,415.5","56,197.8","54,961.8","0.10K","0.72%"
"2024- 10- 29","55,415.5","53,813.1","56,300.0","53,696.3","0.14K","2.98%"
"2024- 10- 28","53,813.1","52,426.5","54,070.3","52,169.5","0.12K","2.64%"
"2024- 10- 27","52,426.5","51,715.1","52,599.9","51,598.3","0.08K","1.38%"
"2024- 10- 26","51,715.1","51,396.9","51,925.2","51,266.6","0.06K","0.50%"
"2024- 10- 25","51,457.3","52,550.9","52,869.7","50,673.9","0.09K","-2.08%"
"2024- 10- 24","52,550.8","51,571.9","52,992.9","51,461.4","0.09K","1.80%"
"2024- 10- 23","51,620.8","51,924.0","51,925.8","50,504.1","0.06K","-0.55%"
"2024- 10- 22","51,907.2","51,871.5","52,177.2","51,292.6","0.04K","0.07%"
"2024- 10- 21","51,871.5","52,845.9","53,155.0","51,452.2","0.09K","-1.85%"
"2024- 10- 20","52,846.8","52,329.8","53,122.4","52,159.2","0.05K","0.99%"
"2024- 10- 19","52,329.8","52,414.6","52,617.6","52,158.8","0.03K","-0.16%"
"2024- 10- 18","52,414.6","51,814.8","52,864.0","51,650.0","0.09K","1.16%"
"2024- 10- 17","51,814.8","52,022.5","52,244.9","51,262.7","0.06K","-0.41%"
"2024- 10- 16","52,028.9","51,271.1","52,375.0","51,076.4","0.08K","1.50%"
"2024- 10- 15","51,258.7","50,530.2","51,495.4","49,300.1","0.15K","1.43%"
"2024- 10- 14","50,537.2","48,163.9","50,904.9","47,838.0","0.18K","4.90%"
"2024- 10- 13","48,175.4","48,275.6","48,329.8","47,387.8","0.05K","-0.18%"
"2024- 10- 12","48,263.4","47,839.1","48,470.1","47,807.1","0.02K","1.00%"
"2024- 10- 11","47,784.6","46,168.8","48,486.1","46,028.9","0.06K","3.50%"
"2024- 10- 10","46,168.0","46,380.4","46,900.6","45,171.4","0.04K","-0.46%"
"2024- 10- 09","46,381.2","47,457.5","47,763.3","46,150.0","0.04K","-2.27%"
"2024- 10- 08","47,457.5","47,541.5","48,220.1","47,242.9","0.03K","-0.19%"
"2024- 10- 07","47,547.6","47,858.6","49,244.7","47,500.1","0.13K","-0.66%"
"2024- 10- 06","47,861.3","47,265.8","47,916.1","47,100.1","0.02K","1.26%"
"2024- 10- 05","47,265.8","47,315.8","47,498.5","46,999.4","0.02K","-0.10%"
