"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 08- 22","440,000","444,980","445,500","430,000","0.14K","-1.12%"
"2023- 08- 21","444,980","445,250","446,140","438,970","0.08K","-0.06%"
"2023- 08- 20","445,250","443,660","446,000","438,000","0.07K","0.36%"
"2023- 08- 19","443,660","442,840","445,130","430,000","0.19K","0.19%"
"2023- 08- 18","442,840","455,540","460,400","435,880","0.15K","-2.79%"
"2023- 08- 17","455,540","492,810","493,530","443,840","0.20K","-7.56%"
"2023- 08- 16","492,810","500,280","501,900","492,520","0.08K","-1.49%"
"2023- 08- 15","500,280","501,540","505,000","496,600","0.07K","-0.25%"
"2023- 08- 14","501,540","497,640","505,660","495,350","0.06K","0.78%"
"2023- 08- 13","497,640","501,190","501,980","497,640","0.02K","-0.71%"
"2023- 08- 12","501,190","500,950","504,270","497,730","0.04K","0.05%"
"2023- 08- 11","500,950","503,190","505,000","495,340","0.04K","-0.45%"
"2023- 08- 10","503,190","503,180","505,410","496,800","0.06K","0.00%"
"2023- 08- 09","503,180","508,600","514,470","500,000","0.12K","-1.07%"
"2023- 08- 08","508,600","498,100","515,160","496,540","0.13K","2.11%"
"2023- 08- 07","498,100","495,490","498,260","476,580","0.10K","0.53%"
"2023- 08- 06","495,490","490,690","495,500","483,000","0.04K","0.98%"
"2023- 08- 05","490,690","497,170","497,700","487,000","0.08K","-1.30%"
"2023- 08- 04","497,170","506,200","507,990","492,360","0.08K","-1.78%"
"2023- 08- 03","506,200","497,140","510,000","495,200","0.23K","1.82%"
"2023- 08- 02","497,140","502,520","507,000","492,510","0.22K","-1.07%"
"2023- 08- 01","502,530","492,810","515,350","482,500","0.26K","1.97%"
"2023- 07- 31","492,810","489,930","504,110","487,520","0.28K","0.59%"
"2023- 07- 30","489,930","507,300","509,660","488,000","0.16K","-3.62%"
"2023- 07- 29","508,350","491,510","509,550","489,000","0.27K","3.43%"
"2023- 07- 28","491,510","494,010","496,710","487,000","0.33K","-0.51%"
"2023- 07- 27","494,010","496,240","500,000","488,930","0.29K","-0.45%"
"2023- 07- 26","496,220","496,260","501,150","492,000","0.26K","-0.01%"
"2023- 07- 25","496,260","492,800","497,430","489,570","0.19K","0.70%"
"2023- 07- 24","492,800","512,590","512,820","486,750","0.15K","-3.86%"
"2023- 07- 23","512,590","507,800","518,820","505,740","0.08K","0.94%"
"2023- 07- 22","507,800","510,140","515,000","505,160","0.13K","-0.46%"
"2023- 07- 21","510,140","503,950","511,080","502,640","0.17K","1.27%"
"2023- 07- 20","503,730","501,100","510,000","498,010","0.22K","0.52%"
"2023- 07- 19","501,100","501,320","510,000","499,510","0.16K","-0.14%"
"2023- 07- 18","501,800","505,900","506,890","495,780","0.14K","-0.81%"
"2023- 07- 17","505,900","507,980","510,320","496,610","0.08K","-0.41%"
