"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 02","3,414,930","3,145,901","3,436,639","3,111,150","0.10K","8.55%"
"2025- 03- 01","3,145,901","3,077,244","3,152,210","3,053,800","0.03K","2.23%"
"2025- 02- 28","3,077,244","3,093,870","3,102,530","2,858,847","0.13K","-0.54%"
"2025- 02- 27","3,093,870","3,071,009","3,173,460","3,019,130","0.06K","0.81%"
"2025- 02- 26","3,068,972","3,240,050","3,265,349","3,001,600","0.08K","-5.28%"
"2025- 02- 25","3,240,050","3,348,950","3,386,190","3,155,380","0.09K","-3.25%"
"2025- 02- 24","3,348,950","3,514,719","3,518,250","3,345,000","0.03K","-4.71%"
"2025- 02- 23","3,514,569","3,523,001","3,528,929","3,473,612","0.02K","-0.24%"
"2025- 02- 22","3,523,001","3,523,499","3,545,925","3,509,970","0.01K","-0.01%"
"2025- 02- 21","3,523,499","3,566,620","3,721,021","3,481,270","0.04K","-1.21%"
"2025- 02- 20","3,566,620","3,512,826","3,580,000","3,502,483","0.03K","1.57%"
"2025- 02- 19","3,511,381","3,474,370","3,517,988","3,450,531","0.04K","1.07%"
"2025- 02- 18","3,474,370","3,483,579","3,516,617","3,402,000","0.04K","-0.26%"
"2025- 02- 17","3,483,579","3,507,040","3,522,462","3,470,021","0.04K","-0.67%"
"2025- 02- 16","3,507,040","3,553,249","3,557,650","3,504,000","0.02K","-1.30%"
"2025- 02- 15","3,553,249","3,530,700","3,559,002","3,526,000","0.02K","0.64%"
"2025- 02- 14","3,530,700","3,493,000","3,558,679","3,475,523","0.06K","1.08%"
"2025- 02- 13","3,493,000","3,519,380","3,527,456","3,447,043","0.04K","-0.75%"
"2025- 02- 12","3,519,380","3,463,890","3,537,971","3,407,511","0.06K","1.60%"
"2025- 02- 11","3,463,890","3,510,230","3,544,999","3,430,001","0.04K","-1.32%"
"2025- 02- 10","3,510,230","3,480,015","3,538,990","3,436,961","0.04K","0.87%"
"2025- 02- 09","3,480,015","3,485,530","3,512,769","3,426,640","0.02K","-0.15%"
"2025- 02- 08","3,485,401","3,495,700","3,505,562","3,463,100","0.02K","-0.29%"
"2025- 02- 07","3,495,700","3,484,514","3,603,820","3,462,581","0.06K","0.43%"
"2025- 02- 06","3,480,801","3,481,100","3,563,360","3,446,123","0.04K","-0.02%"
"2025- 02- 05","3,481,640","3,526,180","3,570,750","3,466,080","0.04K","-1.17%"
"2025- 02- 04","3,522,720","3,660,580","3,672,860","3,466,112","0.06K","-3.68%"
"2025- 02- 03","3,657,138","3,554,050","3,695,682","3,374,923","0.18K","2.90%"
"2025- 02- 02","3,554,050","3,625,200","3,657,679","3,499,127","0.06K","-2.02%"
"2025- 02- 01","3,627,328","3,666,350","3,696,110","3,614,900","0.04K","-1.06%"
"2025- 01- 31","3,666,350","3,750,000","3,790,000","3,649,050","0.05K","-2.23%"
"2025- 01- 30","3,750,000","3,712,579","3,837,000","3,702,000","0.06K","1.01%"
"2025- 01- 29","3,712,570","3,629,124","3,748,948","3,628,900","0.07K","2.27%"
"2025- 01- 28","3,630,079","3,649,749","3,712,227","3,590,050","0.05K","-0.54%"
"2025- 01- 27","3,649,809","3,671,838","3,693,650","3,505,814","0.10K","-0.65%"
"2025- 01- 26","3,673,520","3,740,650","3,774,126","3,666,959","0.04K","-1.79%"
"2025- 01- 25","3,740,419","3,745,961","3,772,949","3,730,306","0.02K","-0.15%"
"2025- 01- 24","3,745,961","3,703,810","3,818,555","3,671,833","0.06K","1.14%"
"2025- 01- 23","3,703,810","3,706,637","3,806,437","3,614,352","0.08K","-0.08%"
"2025- 01- 22","3,706,637","3,777,151","3,782,000","3,689,020","0.03K","-1.87%"
"2025- 01- 21","3,777,151","3,660,560","3,818,970","3,587,149","0.07K","3.20%"
"2025- 01- 20","3,660,000","3,626,230","3,923,677","3,580,592","0.16K","0.69%"
"2025- 01- 19","3,634,838","3,722,790","3,798,632","3,580,011","0.09K","-2.36%"
"2025- 01- 18","3,722,790","3,689,000","3,739,959","3,636,361","0.06K","0.92%"
"2025- 01- 17","3,689,000","3,548,549","3,753,783","3,542,503","0.13K","3.96%"
