Time,bit-x,bitcoinde,bitstamp,cex.io,coinbase,exmo,kraken,others,paymium,therocktrading
2018-03-10 00:00:00 UTC,7490.36489973986,7576.60048130057,7524.60405960475,7552.38393704468,7539.25765025737,7914.67060301735,7513.76179136711,7514.660321904759,7586.93431045752,7569.02724594461
2018-03-11 00:00:00 UTC,7297.12132404034,7386.11057986937,7374.39739889804,7383.9269873361,7372.70691184149,7757.49784136418,7358.01176595244,7372.1549018704845,7613.17607826994,7405.99712654027
2018-03-12 00:00:00 UTC,7584.68814180147,7712.49462759812,7668.34624748563,7676.71560980962,7675.89056250413,7996.12967452731,7671.77691111575,7526.409611180555,7680.83717228836,7692.89391238323
2018-03-13 00:00:00 UTC,7365.24126043529,7497.4039346004,7422.75920409254,7410.23886989966,7421.62738968198,7765.17642271888,7419.27369013659,7415.94461528822,7536.1047797619,7444.2621678741
2018-03-14 00:00:00 UTC,7154.6626317283,7158.55443290051,7093.21117861096,7117.83617206179,7088.7694805676,7452.49100594676,7084.66298173447,6907.31039190909,7072.83726324926,7112.30092888259
2018-03-15 00:00:00 UTC,6493.71782984121,6646.05895700713,6594.12519874559,6618.07286504734,6585.18096962059,7021.34442932931,6592.87521807676,6600.520706037415,6614.93844849112,6618.88376742756
2018-03-16 00:00:00 UTC,6726.0287310657,6787.73832868344,6769.35131589403,6786.56319116545,6765.06393206586,7130.17469440134,6764.787915113,6774.31309844322,6836.60155476191,6800.11666454132
2018-03-17 00:00:00 UTC,6627.06267668145,6626.31135994814,6587.52626633727,6592.62933692574,6572.172670147,6886.66711432717,6568.8379876455,6613.427111269841,6592.11475490196,6597.01992794097
2018-03-18 00:00:00 UTC,6260.98014186669,6279.93015785675,6250.29280722657,6269.55082976018,6243.73805332458,6528.58165552091,6233.91511683353,6211.210767111825,6304.25033314726,6273.56093906148
2018-03-19 00:00:00 UTC,6662.8976859275,6835.4524373717,6805.80648804463,6800.32519256439,6806.12440892448,7046.13021577916,6802.87962548315,6814.6181011904755,6808.01615357143,6823.11296066794
2018-03-20 00:00:00 UTC,7036.29757186938,7049.06508355158,7021.44304027062,7010.49628278593,7021.31150997137,7228.14260753257,7022.66214862455,7000.657892422159,7062.60271115424,7033.02082220059
2018-03-21 00:00:00 UTC,7294.05320016341,7355.21816056156,7324.1940701862,7312.64119509344,7333.91245968658,7521.70932826251,7330.00816344986,7304.494661752135,7327.36334887566,7343.24251458903
2018-03-22 00:00:00 UTC,7041.86305408908,7148.32391252779,7134.14143008503,7137.30623074407,7130.62507349647,7302.36085251347,7133.08207279729,7065.062167261905,7116.36667226891,7150.04385276819
2018-03-23 00:00:00 UTC,6841.77858828118,6965.08730427921,6916.94597059146,6920.27154397309,6924.3781700812,7082.70602006223,6923.80627337652,6949.26700436508,6961.45094736842,6947.22410270665
2018-03-24 00:00:00 UTC,7063.4857744466,7189.56586137689,7170.12795895499,7157.62702766824,7173.80085126585,7280.8756143055,7182.52808181989,7120.993567045455,7129.05118877551,7192.92255086469
2018-03-25 00:00:00 UTC,6908.96327670346,6986.24178506057,6925.31747280789,6943.43914853136,6940.71015297352,7032.28121575369,6928.6969072299,6912.225041666665,6973.16220238095,6936.36861811913
2018-03-26 00:00:00 UTC,6621.51506751069,6701.37194740342,6632.38253781158,6655.41878722798,6643.90864539871,6794.74136770275,6640.77861294019,6601.38241130952,6645.50278840767,6648.94431592205
2018-03-27 00:00:00 UTC,6411.74821117662,6501.21441683279,6424.30722867192,6434.62691288708,6434.26831642428,6625.27879722232,6432.94152973282,6420.6918778205145,6486.23329573935,6444.34325114696
2018-03-28 00:00:00 UTC,6408.2030624918,6449.19695738307,6403.6143857642,6408.96570511548,6408.74462286995,6641.51169775118,6405.25399395515,6379.9066125,6464.07820634921,6418.48535453924
2018-03-29 00:00:00 UTC,6103.12879028936,6163.30097750419,6097.17505239341,6126.05754683135,6113.66190648746,6370.7750738775,6103.01000948664,6046.211687326389,6082.22930112857,6112.97270546736
2018-03-30 00:00:00 UTC,5535.3488843252,5622.52707479277,5567.04448902745,5613.92438107753,5600.83262748866,5945.86673149316,5585.60171705033,5599.771563606864,5635.82247376361,5603.69423023524
2018-03-31 00:00:00 UTC,5581.82953127632,5723.62764023037,5666.45027815582,5686.09125691209,5688.79712767426,5974.36915808175,5671.64027547344,5657.524681676615,5718.0408125,5696.53794467931
2018-04-01 00:00:00 UTC,5458.31729173529,5599.15949079,5506.62898578159,5522.22401535196,5524.87973885883,5772.21247246364,5509.14179742398,5529.546613792755,5497.22413010204,5527.96696773097
2018-04-02 00:00:00 UTC,5556.0079135719,5712.62805728751,5665.92617996399,5678.11679799787,5680.5655377872,5938.76131748878,5673.93887779922,5639.464623710315,5651.28959722222,5679.80148796488
2018-04-03 00:00:00 UTC,5861.91761878409,6030.56198344392,5967.5384615692,5962.01836531546,5993.04434225418,6134.86325193103,5980.24942225907,5959.60475300866,5987.61228030303,5979.59776413503
2018-04-04 00:00:00 UTC,5773.48488144714,5835.63395038291,5768.56754747554,5766.10614253992,5770.12161770067,5904.84353891668,5765.38710365529,5719.8861419971,5789.38306035923,5773.9196892328
2018-04-05 00:00:00 UTC,5524.17383503304,5580.55883465759,5519.12734071713,5522.0607203327,5523.30609935971,5663.37621893853,5514.47939627985,5517.43192091358,5562.72384803922,5527.28092264937
2018-04-06 00:00:00 UTC,5426.21488323453,5517.77097521428,5428.1055365142,5411.1618590141,5433.07317425421,5570.26189760713,5427.00097247307,5448.21259204052,5441.15208375421,5430.63902134027
2018-04-07 00:00:00 UTC,5468.25261734854,5626.40652633016,5607.93263064388,5574.18294943868,5611.66962960726,5749.363332625,5608.91104409796,5571.345037628969,5626.59241456583,5617.38515558036
2018-04-08 00:00:00 UTC,5551.1479816396,5706.65062602803,5687.00796001114,5661.85191389707,5692.4537007828,5831.8833706886,5685.26453984532,5711.12320757576,5716.96107407407,5692.13323353379
2018-04-09 00:00:00 UTC,5541.6534294819,5669.1901924971,5610.02872485196,5601.260196465,5622.28172319158,5781.8862358205,5608.01075749473,5535.210149702385,5610.98713809524,5621.97766002175
2018-04-10 00:00:00 UTC,5431.78284561024,5550.73535236805,5500.25415332745,5505.1185667118,5511.45264035818,5652.94736179006,5499.48007377427,5510.398656944445,5522.16410714286,5512.70520389474
2018-04-11 00:00:00 UTC,5501.2458311888,5617.11555381964,5567.29741214524,5554.4469104416,5575.93764694981,5688.0875290282,5563.94701887429,5546.768605555555,5570.10625126263,5582.60617363188
2018-04-12 00:00:00 UTC,5823.54706746223,5959.5209331492,5946.0866156354,5912.22057597837,5953.89912862154,6014.57037644367,5943.21090124461,6109.96533592663,5891.36826097712,5951.73761253221
2018-04-13 00:00:00 UTC,6345.64448669334,6516.16981502119,6487.76371954665,6461.0626821345,6495.81871991401,6570.78081492859,6486.22338541216,6489.90455414979,6479.30841477682,6487.20975663037
2018-04-14 00:00:00 UTC,6365.88967365927,6511.52707178517,6491.64454489222,6455.98633709745,6501.04198378016,6583.08610954073,6495.82601244046,6445.709174503135,6386.54666666667,6495.88820434255
2018-04-15 00:00:00 UTC,6593.74529601855,6712.19205646296,6669.86412086962,6611.89896264009,6678.84336264567,6716.98762652029,6675.68592332373,6646.023784401315,6556.33190104167,6669.56299014639
2018-04-16 00:00:00 UTC,6446.59428345349,6588.46069350811,6540.72522027902,6512.92891840767,6546.88050067152,6622.38568957656,6541.09479620126,6521.37419283322,6489.27899227235,6555.64947745534
2018-04-17 00:00:00 UTC,6432.11423480538,6539.17751906278,6496.48245634749,6486.07066496793,6513.49506782709,6589.38240957498,6497.08884922088,6498.313915447405,6374.45898809524,6511.36201897526
2018-04-18 00:00:00 UTC,6434.70895209785,6539.17978036937,6512.25161755326,6506.79117385058,6528.13747248146,6556.05099829791,6515.06888333275,6533.746683397295,6227.28707407407,6531.2646662747
2018-04-19 00:00:00 UTC,6561.66121045745,6680.0358808456,6646.47979171566,6622.88665039967,6659.98853737724,6665.13514934893,6650.29018828673,6632.21922205596,6332.12225102474,6659.33497110812
2018-04-20 00:00:00 UTC,6772.7056247126,6884.20212936154,6867.08551397331,6813.5412492617,6873.03874195018,6886.24632639485,6875.52993413125,6848.428230995675,6514.81302750939,6879.69871381927
2018-04-21 00:00:00 UTC,7091.50250320904,7191.47803733544,7168.83776238034,7101.66543541426,7176.91556403839,7208.95342379429,7174.09446769053,7137.340679528805,6723.08125694444,7177.27157304205
2018-04-22 00:00:00 UTC,7098.75920031259,7275.27334922332,7241.08572947649,7192.14996966406,7243.8579981528,7300.30422582748,7251.5082682242,7210.4134220899505,6795.49257575758,7255.42821587082
2018-04-23 00:00:00 UTC,7167.1546706972,7328.12736411671,7265.80046189079,7228.57474475761,7272.39707500224,7328.61495917765,7270.63646362472,7250.10435833333,6839.71679092262,7287.39536921787
2018-04-24 00:00:00 UTC,7418.31378393182,7642.76575317753,7631.85569483294,7576.30271134797,7647.18552878869,7658.46065669167,7633.90666882586,7596.645059583795,7154.99073892877,7632.04432235436
2018-04-25 00:00:00 UTC,7472.54766226729,7584.56141032331,7554.71406251703,7526.2899918748,7558.01294250097,7626.3362711226,7550.89061082071,7533.8252908081395,7139.74061485043,7552.21500832589
2018-04-26 00:00:00 UTC,7211.19087374577,7349.68168703795,7303.82689701358,7319.46392288699,7326.7676134884,7355.56285031107,7305.60531892429,7295.3209805622,7144.44572781906,7310.58873431728
2018-04-27 00:00:00 UTC,7411.96042895798,7660.77994302224,7606.58411200011,7600.11183927067,7618.75365201514,7641.18044772197,7605.14899240268,7619.131120685145,7320.3164401038,7606.8822591852
2018-04-28 00:00:00 UTC,7455.17902541774,7642.11593372929,7618.67942508251,7614.66504157787,7627.215061734,7648.31140068385,7623.84475024524,7616.305015530304,7369.12173076923,7618.0320891989
2018-04-29 00:00:00 UTC,7530.29658829141,7731.30958559295,7710.84293885361,7688.69936884445,7714.94706411819,7726.43101208386,7715.06323593496,7685.341729909211,7327.85238553114,7704.04719274502
2018-04-30 00:00:00 UTC,7573.93413537061,7714.55908453797,7677.7652660334,7665.42596094771,7686.62588016231,7687.40901494046,7679.24790362976,7653.0745888888905,7365.63998444264,7686.12100160176
2018-05-01 00:00:00 UTC,7460.26641703444,7509.1133404138,7466.40106283783,7455.65499989075,7479.07993107711,7498.68786849286,7465.83120792703,7538.06914545345,7191.55497435897,7476.63555535917
2018-05-02 00:00:00 UTC,7507.54270594438,7625.63452760542,7595.91607349063,7566.19146131373,7600.0869145649,7614.7656879963,7596.56294114384,7629.239861635705,7303.40626931913,7598.20354623381
2018-05-03 00:00:00 UTC,7704.02009658181,7809.18627128911,7814.41693492162,7725.40899012051,7815.93729715919,7812.19774036474,7813.77941827269,7847.80735087125,7454.08521771284,7814.50674257068
2018-05-04 00:00:00 UTC,7932.86937577043,8083.75856529463,8052.64358841719,7994.34187943608,8068.54373876035,8013.87682427096,8053.40264878803,8019.439229053695,7405.07110020682,8046.2153971253
2018-05-05 00:00:00 UTC,8012.96313351237,8223.84152291918,8200.29005033362,8151.67810549626,8210.34691173186,8160.12033924528,8186.48578842571,8150.105517823455,7696.47002638507,8125.06382282512
2018-05-06 00:00:00 UTC,8003.64274403877,8088.13533751971,8032.07488850973,8027.38668403752,8042.77190103035,8042.49376665518,8029.13921169892,7995.98103191138,7599.132,7928.225523758
2018-05-07 00:00:00 UTC,7752.95496556625,7873.67082913731,7825.16166787441,7836.01561331845,7839.84534955666,7871.59297918282,7828.16725940425,7802.12576235119,7556.84478645834,7730.1482025539
2018-05-08 00:00:00 UTC,7740.06900642626,7851.41771081752,7792.47370957414,7814.00351417332,7806.52111394541,7827.69131402205,7792.32162718676,7773.943423647185,7538.58923333333,7766.37156920658
2018-05-09 00:00:00 UTC,7602.84189094359,7788.05173142529,7751.09458911159,7775.83944697243,7759.93997870533,7770.59935494179,7749.209623289,7733.482132436115,7564.51416414141,7750.48485694833
2018-05-10 00:00:00 UTC,7641.9781670832,7837.58904984862,7791.71142008756,7795.66255246981,7804.60162715385,7811.32541410361,7787.1343374386,7717.40047559524,7546.44413257576,7791.93544497932
2018-05-11 00:00:00 UTC,7318.55171000586,7360.72426359384,7288.5784541139,7321.1557242943,7305.18197253343,7356.66919458464,7290.76949127249,7238.499289930554,7277.89970438727,7286.94664615321
2018-05-12 00:00:00 UTC,7035.25851103335,7107.65011246692,7055.42355114382,7079.06985822705,7071.32952282443,7157.92962228207,7051.28729587456,7085.05670379606,7042.11399853801,7052.83390654458
2018-05-13 00:00:00 UTC,7111.02898595383,7244.1969133957,7166.76378721194,7207.07346594689,7193.20745930928,7290.04794104916,7161.45026958213,7215.40676111111,7093.06957496013,7159.47296068955
2018-05-14 00:00:00 UTC,7116.2742582731,7238.15906631127,7177.78713395515,7178.43602777684,7189.7643497315,7282.97080245048,7170.8242904729,7227.124520924201,7083.69437765425,7173.8894268426
2018-05-15 00:00:00 UTC,7202.37045210428,7336.42926891808,7270.57330584379,7205.30609961264,7279.37132245536,7277.37025772791,7266.38561669635,7282.092031834365,7180.02617903828,7263.72886375904
2018-05-16 00:00:00 UTC,7029.53917080851,7078.4727278916,7017.21668195957,6980.01715346613,7025.3419611341,7039.34409403093,7014.68168299813,7041.23445360137,7059.63144444444,7013.17046380074
2018-05-17 00:00:00 UTC,6967.25627033704,7082.2431390822,7015.18981280689,6991.98997748433,7025.09027868929,7067.18681070182,7015.83790981776,6998.347502581741,7043.71746969697,7015.68125692775
2018-05-18 00:00:00 UTC,6764.29327043563,6914.62083249105,6881.43608947427,6887.22096014878,6894.48303629437,6939.49028883592,6880.57675527879,6880.90798550855,6929.28222916667,6876.8622125762
2018-05-19 00:00:00 UTC,6885.38539362858,7028.20419789976,7018.2060356541,7012.44759671965,7030.97584275895,7045.48286069162,7019.06770234196,6986.62200629439,6990.05222222222,7017.12418416983
2018-05-20 00:00:00 UTC,6931.7700834936,7122.18001326464,7101.1180639929,7093.57515250398,7109.89112810108,7146.20380268892,7097.83781636894,7123.362686428574,7147.64814814815,7100.39894648278
2018-05-21 00:00:00 UTC,7048.69212440111,7196.76334673045,7188.11782660158,7180.84763356768,7196.20281849623,7229.35616097685,7188.31601745251,7165.50491548319,7137.91525,7191.1039565954
2018-05-22 00:00:00 UTC,6923.86696587172,7030.39176386714,6982.13922881811,6988.87168048712,6997.73100458475,7053.60172193463,6979.72196983359,6981.7610087117955,6975.97408854167,6987.87230105823
2018-05-23 00:00:00 UTC,6581.71675888094,6692.47337307511,6640.89403773057,6655.03478136292,6653.75263294895,6710.80255452086,6640.67609377921,6673.89018604184,6697.4296923369,6646.42002659828
2018-05-24 00:00:00 UTC,6319.7932116616,6496.57574625347,6435.95447462762,6448.9110819707,6443.40114202295,6496.62029147652,6434.9540542741,6435.00579369368,6360.28838452381,6439.72246321958
2018-05-25 00:00:00 UTC,6329.75965232179,6466.42389328053,6411.19280502797,6409.69347742031,6422.4185883347,6476.60077645943,6410.48286683164,6417.180377766104,6400.105,6407.88729031956
2018-05-26 00:00:00 UTC,6311.57840161952,6473.09982920058,6429.52280485004,6431.38688823262,6444.30168648406,6528.00106701411,6426.11592619304,6400.52825694445,6380.23468864469,6427.20979602226
2018-05-27 00:00:00 UTC,6197.41765150252,6322.3875557576,6276.51191658667,6300.28609355968,6288.52350768181,6393.39151590687,6265.34188867792,6306.40959875,6267.81742424243,6272.14512822062
2018-05-28 00:00:00 UTC,6169.48249795331,6250.6153920948,6220.22835310689,6240.1115790096,6225.75166564318,6330.5172462765,6208.05212408883,6211.042393625635,6209.02878431372,6224.72041835566
2018-05-29 00:00:00 UTC,6243.31465413678,6334.51862467417,6303.7927499658,6311.29406663827,6313.71086222639,6405.7319879777,6297.58980202083,6306.672281899415,6316.27596491228,6310.76488943391
2018-05-30 00:00:00 UTC,6400.70844173101,6470.47614181125,6408.90615757084,6413.56959432863,6420.74145808913,6522.07911438621,6409.15557770599,6420.68396313797,6441.718,6416.79060879637
2018-05-31 00:00:00 UTC,6417.92873354162,6469.88240224824,6426.57380509672,6432.35515673915,6436.75172003245,6537.6538395782,6424.62621657976,6388.567923690054,6437.37458333333,6432.9648944909
2018-06-01 00:00:00 UTC,6419.47843218593,6454.17515493698,6407.48997732493,6419.26583772159,6417.03843089546,6486.76738824685,6403.71963286819,6459.2445807329605,6445.25448958333,6410.13844204513
2018-06-02 00:00:00 UTC,6453.90625613388,6548.38171542564,6519.65308627171,6530.27736866563,6534.37649135647,6618.37457204379,6517.46859364533,6518.639711384615,6602.78322222222,6527.28011728989
2018-06-03 00:00:00 UTC,6564.62876463074,6631.17209530885,6598.08973568876,6592.4607569132,6613.71960431882,6671.99201091351,6594.16983560841,6563.542498095235,6635.29902777778,6607.6537064272
2018-06-04 00:00:00 UTC,6460.6924778437,6515.40751136811,6472.07604094955,6477.32956938121,6480.90188530106,6541.58030642436,6471.63279257292,6441.773171112905,6501.78858608059,6481.25352992743
2018-06-05 00:00:00 UTC,6330.89405517278,6457.69062239656,6407.04901895679,6417.94285064724,6421.83477528142,6468.10553971611,6407.36535295037,6423.535588382036,6474.10105263158,6411.42635208406
2018-06-06 00:00:00 UTC,6420.96584675286,6495.61778230149,6473.57724107429,6469.0278193624,6486.84906078135,6521.77379120362,6473.62030796389,6474.06306592713,6489.556875,6481.68209390811
2018-06-07 00:00:00 UTC,6492.54015899556,6555.3056775861,6517.49023142205,6506.59749515542,6530.07162061368,6571.98178860962,6516.59306174406,6498.840966117215,6539.73097619048,6523.73003412598
2018-06-08 00:00:00 UTC,6451.08182954806,6516.17396119956,6480.34853072303,6478.39425493701,6499.29963969453,6539.77643926758,6480.95220783425,6450.650515416665,6551.22019230769,6486.30497961169
2018-06-09 00:00:00 UTC,6404.6396783081,6509.05781974882,6482.4121766292,6475.00154648284,6502.32642378872,6527.79953782321,6481.45600531382,6420.39891190476,6479.68863636364,6489.18097920483
2018-06-10 00:00:00 UTC,6062.56882532705,6126.01392443077,6066.81865666934,6103.41844796583,6104.66832605617,6127.6095100615,6062.59653769139,6035.939013619685,6097.54687167778,6088.55664282787
2018-06-11 00:00:00 UTC,5663.19644934688,5816.35490780121,5749.1026408829,5782.75479213138,5752.42158565594,5812.52161222365,5747.1013414668,5719.358246173295,5833.6660952381,5769.57976407201
2018-06-12 00:00:00 UTC,5675.04650845654,5795.29191012869,5745.839294129,5772.20782133079,5755.49701431363,5848.172802318,5744.08494018516,5715.848501428574,5790.98569563492,5759.29174976162
2018-06-13 00:00:00 UTC,5484.74166992763,5541.78132159773,5477.18331331608,5507.12480488486,5479.93155203396,5601.52855435416,5477.85638605014,5461.051455443236,5522.81569766998,5487.83992794922
2018-06-14 00:00:00 UTC,5466.23518142747,5592.65449058253,5556.72376580019,5563.50357365178,5565.40953787314,5677.73916580922,5555.05997347273,5566.01764374831,5619.80186474359,5553.42877724033
2018-06-15 00:00:00 UTC,5556.6959316904,5724.70868856458,5653.95513172754,5649.11767737642,5659.65392089896,5785.18379068838,5656.7587276199,5677.671392752485,5707.370625,5656.67387857203
2018-06-16 00:00:00 UTC,5549.11999814522,5657.1064539699,5571.61455048065,5573.84585044948,5581.74894162763,5713.11008375994,5571.66615705393,5580.487467708335,5607.403,5572.62705263594
2018-06-17 00:00:00 UTC,5550.16399414705,5630.51227140847,5607.06104404488,5606.60221989153,5606.35290720773,5750.29024495472,5603.75214668484,5564.288516666669,5678.564,5607.71384063322
2018-06-18 00:00:00 UTC,5553.76348562337,5661.99433615788,5624.60518653351,5609.78285662509,5625.81966858328,5761.10371711152,5623.6301565252,5577.041175,5656.91414285714,5624.7806509633
2018-06-19 00:00:00 UTC,5746.53339024074,5847.28538170789,5801.12648742672,5764.54863155303,5809.32694767326,5887.36604128138,5805.29494875141,5813.19856479592,5846.14315104167,5801.31650065909
2018-06-20 00:00:00 UTC,5781.5901511106,5852.75114295773,5773.67144093578,5755.14410088268,5778.32803551573,5815.77806216014,5775.21328888724,5774.810605916305,5821.83912662338,5776.39250813271
2018-06-21 00:00:00 UTC,5856.72485188391,5849.98691135188,5819.44868769413,5818.18683200209,5823.57158008768,5852.51858464951,5820.45394265972,5841.56982547619,5834.48930555555,5823.08336981686
2018-06-22 00:00:00 UTC,5504.20777473343,5518.3921027985,5462.54777758619,5486.40320421658,5472.50464358617,5508.4771881417,5465.14290196581,5410.488859329065,5520.44708270713,5471.15120107343
2018-06-23 00:00:00 UTC,5158.2376666225,5346.21567774974,5270.48688923989,5286.51226551216,5277.6201155767,5335.96607700269,5262.30138417129,5262.52113648148,5277.27935897436,5268.28702121745
2018-06-24 00:00:00 UTC,5109.97859496335,5189.98753882871,5165.54896891592,5186.50906884992,5175.35654506715,5260.33592013147,5169.18064388575,5158.229627052155,5108.0035154321,5172.69778395733
2018-06-25 00:00:00 UTC,5239.29611118738,5329.31909613786,5316.20028308965,5351.12334261825,5326.01101039452,5410.36398373778,5315.03734284369,5367.42532190032,5329.00387254902,5326.95426950009
2018-06-26 00:00:00 UTC,5265.16264695213,5342.09725969949,5311.74574150303,5316.68278212776,5319.51161043471,5384.60734687493,5310.40240039318,5334.2750061919505,5326.24108796296,5317.9515970106
2018-06-27 00:00:00 UTC,5224.51634773303,5287.68960653235,5249.41870672928,5271.82864874165,5258.16291625859,5299.50015162824,5246.57999179251,5239.2672280288,5264.22120089286,5254.41821353381
2018-06-28 00:00:00 UTC,5242.53936515079,5284.28605182922,5256.25987657708,5250.5591866443,5263.29815599472,5308.99274724173,5254.29299009013,5182.706485714285,5248.20739434524,5263.12741922857
2018-06-29 00:00:00 UTC,5081.81797409489,5110.47265076809,5071.88734263906,5078.21380190598,5080.56048791678,5135.09578856943,5071.06874912305,5089.6041063988105,5083.72108823529,5077.91754175104
2018-06-30 00:00:00 UTC,5443.76175229881,5448.61498098532,5445.43025377516,5438.88161054905,5446.72837669067,5475.69373225812,5442.04550037476,5441.872788690474,5359.98387460867,5447.43332980603
2018-07-01 00:00:00 UTC,5460.96521283869,5469.8319822507,5432.09979911811,5423.54983530927,5439.38719157194,5427.35068411898,5431.17074337622,5382.44325238095,5336.95013888889,5438.39360758981
2018-07-02 00:00:00 UTC,5557.63397169907,5600.81817241402,5547.48348706785,5566.56710617754,5561.8495025545,5543.98524997299,5547.06686844919,5628.268516367055,5555.13007777778,5554.19238736601
2018-07-03 00:00:00 UTC,5679.07186826444,5735.25792673934,5663.13663676979,5663.17229392362,5677.18742581254,5669.83444920355,5662.0825632334,5646.38005357143,5666.26952083333,5664.04030614386
2018-07-04 00:00:00 UTC,5609.63870478821,5659.50617632746,5636.5768150502,5638.24303862545,5649.38244208734,5656.83306574254,5637.16255641234,5656.276113480944,5679.83631135531,5641.39722272898
2018-07-05 00:00:00 UTC,5598.00574495516,5670.83441019051,5634.61922257943,5640.85286189874,5643.43109515307,5659.03536065705,5635.1241503085,5635.78995736275,5653.60916666667,5639.71200229414
2018-07-06 00:00:00 UTC,5562.11435493309,5622.90058098287,5582.79473869421,5586.39694176359,5594.377707402,5606.97636809488,5584.40999190758,5587.4831696581205,5597.48182936508,5586.77336197287
2018-07-07 00:00:00 UTC,5590.69130779233,5635.00434524435,5600.5711719235,5608.04600020403,5617.63956457599,5622.77159796504,5602.60312413996,5613.54344248477,5649.06576923077,5606.45137362436
2018-07-08 00:00:00 UTC,5733.23551659865,5724.8935623269,5739.64882125566,5732.26792312666,5741.62005391057,5765.23887914438,5737.02682097558,5771.86527158302,5740.30502380952,5760.14779657502
2018-07-09 00:00:00 UTC,5698.78274441661,5706.01728347754,5703.37766153054,5697.42730853625,5712.37410497575,5730.89520725972,5699.36179540926,5685.582666352435,5752.11445,5714.13777759235
2018-07-10 00:00:00 UTC,5552.68864436215,5587.11956068171,5520.36211463383,5520.08037035288,5529.02422690623,5560.60692194782,5518.24517832922,5533.02606654305,5546.67626719577,5526.93734190787
2018-07-11 00:00:00 UTC,5457.93385984382,5463.39226766495,5426.56203491173,5423.0792915878,5435.67248379686,5455.40209046948,5425.03253597551,5400.571401028035,5472.43835555556,5429.54259705883
2018-07-12 00:00:00 UTC,5369.13915484803,5358.31169314213,5329.89227218551,5332.14259804903,5335.06690433458,5366.67763199314,5327.10805471902,5321.499644996865,5334.78543091168,5329.41741238427
2018-07-13 00:00:00 UTC,5376.64639998501,5379.28654916523,5352.09621093075,5350.61114482149,5360.74838989817,5385.1037404784,5350.57208390908,5342.57430214128,5376.6119047619,5351.59921882117
2018-07-14 00:00:00 UTC,5351.81244239758,5362.13785620456,5342.92671206999,5342.74551452871,5354.05505501941,5362.82032488334,5340.40260921782,5330.689561610645,5370.70761904762,5340.27581171064
2018-07-15 00:00:00 UTC,5403.14944385783,5482.87785311367,5410.86849965213,5401.63078524975,5421.76848925099,5426.26087788217,5408.85568859654,5375.943355357145,5430.50283333333,5410.51542311318
2018-07-16 00:00:00 UTC,5527.95610970989,5585.08488991834,5568.14837433401,5571.930434285,5565.26886490207,5586.99246309109,5568.55908552953,5582.4686286781,5603.85117006803,5570.51203561558
2018-07-17 00:00:00 UTC,5840.0442918987,5885.37072938132,5882.59134217106,5826.24972507229,5882.33358421375,5888.12763335027,5878.27086704873,5946.47669051776,5867.89969113804,5875.34908159374
2018-07-18 00:00:00 UTC,6366.13074572428,6374.5419985967,6359.38266283234,6313.00999476765,6365.11614351084,6372.80691574317,6357.56812110351,6314.263870457635,6241.49951636905,6348.95017783744
2018-07-19 00:00:00 UTC,6404.11898912485,6393.16954312407,6356.76851022109,6328.13395104021,6360.0239393517,6392.20229717957,6353.88839614603,6252.498552957635,6295.42986429774,6350.81812300261
2018-07-20 00:00:00 UTC,6416.15139415137,6397.6938280687,6354.7839853603,6340.68578891743,6362.36784480878,6397.30983807076,6349.86895562888,6328.252572019095,6359.45137142857,6350.44146126201
2018-07-21 00:00:00 UTC,6324.08179711549,6290.39238542906,6269.21082696078,6241.5953447808,6273.9900455617,6291.39717365417,6253.20502220107,6185.873936623009,6283.49404761905,6260.72501302467
2018-07-22 00:00:00 UTC,6387.19684461332,6333.71495524028,6350.19584419676,6336.68002140777,6357.73527476436,6380.90162491497,6340.1733332107,6299.481964817345,6334.33294444444,6344.18921095128
2018-07-23 00:00:00 UTC,6560.77193951793,6599.9020881965,6559.81072361395,6510.49101556507,6567.65914277342,6579.81903165815,6551.05732020489,6492.4341698627195,6563.34903571428,6554.94403398243
2018-07-24 00:00:00 UTC,6897.27842200002,6930.99810223355,6916.87384491001,6906.72086771147,6921.18039051617,6919.17323590766,6907.78534031859,6865.3273271762555,6864.85057840909,6905.28692416367
2018-07-25 00:00:00 UTC,7080.3937919361,7062.36553351072,7056.04905572221,7054.63028521556,7060.52322129738,7060.10391486661,7049.38104944528,7022.082171549525,6900.04120409908,7059.24358822661
2018-07-26 00:00:00 UTC,7037.95189695595,7030.15233931022,7008.03934897969,7005.06762365266,7017.14028353941,7028.89602074842,7006.60382489568,7067.160148131425,6955.60132972583,7016.71864716275
2018-07-27 00:00:00 UTC,6867.71515191764,6904.22948644625,6883.57151849272,6886.83561298094,6890.41418440868,6905.96655421028,6879.63323152617,6857.63345862552,6864.7189,6890.26853083066
2018-07-28 00:00:00 UTC,7008.49679271069,7046.0510453229,7016.58986790618,7020.09479380569,7025.1979398394,7040.96665994969,7013.36698629285,6974.60514216915,7011.88066666667,7024.3986224641
2018-07-29 00:00:00 UTC,7030.80039717558,7061.28755112034,7036.19812197801,7034.70484298892,7041.31813597831,7057.51493027593,7030.42924940699,7013.13677994801,6971.90925925926,7043.84831954356
2018-07-30 00:00:00 UTC,6934.87308981686,7006.3202742744,6960.91459217923,6966.80410370126,6971.19993061828,6991.22861096996,6958.0687122441,6956.202531236215,6957.28216836735,6969.90499999815
2018-07-31 00:00:00 UTC,6722.63808088386,6799.89209532163,6754.6464400259,6772.17702662473,6767.62318093503,6790.26946300267,6748.95122357491,6810.461314882195,6742.68241071428,6769.36870381464
