"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 08- 05","61,903","59,950","61,903","59,950","0.25K","3.26%"
"2020- 08- 04","59,950","59,840","60,248","59,840","0.10K","0.18%"
"2020- 08- 03","59,840","58,682","59,840","58,280","0.23K","2.65%"
"2020- 08- 02","58,296","61,298","61,298","58,208","0.25K","-4.90%"
"2020- 08- 01","61,298","59,164","61,298","59,164","0.22K","3.61%"
"2020- 07- 31","59,164","57,330","59,164","57,330","0.24K","3.20%"
"2020- 07- 30","57,330","57,451","57,451","56,891","0.21K","-0.21%"
"2020- 07- 29","57,451","56,165","57,451","56,165","0.35K","2.29%"
"2020- 07- 28","56,165","55,300","56,656","55,300","0.38K","1.26%"
"2020- 07- 27","55,465","50,405","55,465","50,405","0.92K","10.04%"
"2020- 07- 26","50,405","50,400","50,501","50,400","0.12K","0.01%"
"2020- 07- 25","50,400","50,150","50,400","50,100","0.07K","0.50%"
"2020- 07- 24","50,150","49,850","50,150","49,850","0.10K","0.60%"
"2020- 07- 23","49,850","49,321","49,850","49,321","0.15K","1.07%"
"2020- 07- 22","49,321","49,143","49,321","49,111","0.21K","0.36%"
"2020- 07- 21","49,143","49,748","49,748","49,143","0.13K","-1.22%"
"2020- 07- 20","49,748","49,680","49,748","49,680","0.12K","0.14%"
"2020- 07- 19","49,680","49,636","49,680","49,636","0.02K","0.09%"
"2020- 07- 18","49,636","50,000","50,000","49,600","0.02K","-0.73%"
"2020- 07- 17","50,000","49,320","50,000","49,320","0.12K","1.38%"
"2020- 07- 16","49,320","49,868","49,868","49,320","0.21K","-1.10%"
"2020- 07- 15","49,868","50,073","50,100","49,868","0.15K","-0.41%"
"2020- 07- 14","50,073","50,042","50,124","50,042","0.13K","0.06%"
"2020- 07- 13","50,042","49,920","50,042","49,800","0.15K","0.24%"
"2020- 07- 12","49,920","49,743","49,920","49,743","0.02K","0.36%"
"2020- 07- 11","49,743","49,906","49,906","49,743","0.01K","-0.33%"
"2020- 07- 10","49,906","49,899","49,906","49,899","0.13K","0.01%"
"2020- 07- 09","49,899","50,360","50,360","49,899","0.15K","-0.92%"
"2020- 07- 08","50,360","49,900","50,360","49,900","0.18K","0.92%"
"2020- 07- 07","49,900","49,890","49,900","49,707","0.13K","0.02%"
"2020- 07- 06","49,890","49,047","49,890","48,970","0.13K","1.72%"
"2020- 07- 05","49,047","49,263","49,263","48,800","0.03K","-0.44%"
"2020- 07- 04","49,263","49,075","49,400","48,750","0.02K","0.38%"
"2020- 07- 03","49,075","49,210","49,900","48,701","0.14K","-0.27%"
"2020- 07- 02","49,210","49,990","50,000","48,100","0.21K","-1.56%"
"2020- 07- 01","49,990","50,200","50,487","49,710","0.11K","-0.42%"
"2020- 06- 30","50,200","49,840","50,500","49,667","0.11K","0.72%"
"2020- 06- 29","49,840","49,949","50,062","49,314","0.08K","-0.22%"
"2020- 06- 28","49,949","49,678","50,000","49,501","0.02K","0.54%"
"2020- 06- 27","49,678","49,915","50,050","49,299","0.04K","-0.47%"
"2020- 06- 26","49,915","49,755","50,250","49,260","0.11K","0.32%"
"2020- 06- 25","49,755","49,825","50,280","48,900","0.13K","-0.14%"
"2020- 06- 24","49,825","49,760","50,260","48,900","0.14K","0.13%"
"2020- 06- 23","49,760","50,721","50,959","49,750","0.17K","-1.89%"
"2020- 06- 22","50,721","49,763","51,000","49,660","0.13K","1.93%"
"2020- 06- 21","49,763","49,750","50,290","49,660","0.02K","0.03%"
"2020- 06- 20","49,750","49,900","49,900","49,603","0.02K","-0.30%"
"2020- 06- 19","49,900","50,500","50,770","49,551","0.11K","-1.00%"
"2020- 06- 18","50,405","49,500","50,900","49,278","0.16K","1.83%"
"2020- 06- 17","49,500","49,585","49,950","49,099","0.11K","-0.17%"
"2020- 06- 16","49,585","48,600","49,899","48,259","0.21K","2.03%"
"2020- 06- 15","48,600","47,750","48,950","46,113","0.21K","1.78%"
"2020- 06- 14","47,750","47,789","48,200","47,505","0.03K","-0.08%"
"2020- 06- 13","47,789","48,100","48,260","47,552","0.03K","-0.65%"
"2020- 06- 12","48,100","47,263","48,500","46,900","0.15K","1.77%"
"2020- 06- 11","47,263","49,350","49,550","46,500","0.24K","-4.23%"
"2020- 06- 10","49,350","48,389","49,500","47,801","0.15K","1.99%"
"2020- 06- 09","48,389","48,097","48,590","47,101","0.15K","0.61%"
"2020- 06- 08","48,097","49,394","49,395","47,040","0.23K","-2.63%"
"2020- 06- 07","49,394","49,073","50,490","47,650","0.15K","0.66%"
"2020- 06- 06","49,073","48,522","49,500","48,200","0.06K","0.73%"
"2020- 06- 05","48,715","50,401","50,990","48,500","0.28K","-3.34%"
"2020- 06- 04","50,401","49,500","50,913","48,608","0.13K","1.82%"
"2020- 06- 03","49,500","50,442","51,399","48,600","0.34K","-1.87%"
"2020- 06- 02","50,442","54,000","54,439","49,900","0.46K","-6.59%"
"2020- 06- 01","54,000","50,861","54,998","50,806","0.32K","6.17%"
"2020- 05- 31","50,861","51,500","51,596","50,710","0.04K","-1.24%"
"2020- 05- 30","51,500","50,650","51,650","50,200","0.06K","1.68%"
"2020- 05- 29","50,650","51,702","51,910","50,650","0.14K","-2.04%"
"2020- 05- 28","51,702","49,168","51,990","48,650","0.29K","5.15%"
"2020- 05- 27","49,168","47,800","49,920","47,275","0.23K","2.86%"
"2020- 05- 26","47,800","49,944","49,950","47,210","0.27K","-4.29%"
"2020- 05- 25","49,944","49,565","50,001","48,096","0.32K","0.76%"
"2020- 05- 24","49,565","51,601","51,990","49,500","0.14K","-3.95%"
"2020- 05- 23","51,601","51,620","52,300","51,288","0.05K","-0.04%"
"2020- 05- 22","51,620","51,305","52,499","50,551","0.26K","0.61%"
"2020- 05- 21","51,305","55,280","55,280","50,000","0.54K","-7.19%"
"2020- 05- 20","55,280","55,935","56,298","54,001","0.25K","-1.17%"
"2020- 05- 19","55,935","55,889","56,000","55,000","0.19K","0.08%"
"2020- 05- 18","55,889","55,600","56,480","55,000","0.21K","0.52%"
"2020- 05- 17","55,600","54,207","56,659","54,200","0.19K","2.57%"
"2020- 05- 16","54,207","53,898","54,890","53,500","0.08K","0.57%"
"2020- 05- 15","53,898","56,208","56,400","53,299","0.38K","-4.11%"
"2020- 05- 14","56,208","54,600","57,464","53,701","0.53K","2.95%"
"2020- 05- 13","54,600","51,335","55,000","51,202","0.48K","6.36%"
"2020- 05- 12","51,335","49,900","52,500","49,253","0.31K","2.88%"
"2020- 05- 11","49,900","49,499","54,000","48,010","0.87K","0.81%"
"2020- 05- 10","49,499","52,220","52,498","47,000","0.63K","-5.21%"
"2020- 05- 09","52,220","54,450","56,000","48,115","0.61K","-4.10%"
"2020- 05- 08","54,450","57,880","58,889","46,201","0.98K","-5.93%"
"2020- 05- 07","57,880","52,578","58,000","51,523","0.78K","10.04%"
"2020- 05- 06","52,600","49,655","53,081","49,451","0.60K","5.93%"
"2020- 05- 05","49,655","48,930","49,800","48,418","0.28K","1.38%"
"2020- 05- 04","48,977","48,745","49,460","47,800","0.33K","0.48%"
"2020- 05- 03","48,745","47,900","49,000","47,761","0.18K","1.76%"
"2020- 05- 02","47,900","47,699","48,200","47,263","0.09K","0.42%"
"2020- 05- 01","47,699","46,700","48,497","46,700","0.15K","2.14%"
"2020- 04- 30","46,700","46,443","48,500","45,000","0.71K","0.43%"
"2020- 04- 29","46,498","43,052","47,000","42,764","0.75K","8.00%"
"2020- 04- 28","43,052","43,392","43,900","42,600","0.30K","-0.78%"
"2020- 04- 27","43,392","41,715","44,000","41,715","0.39K","4.02%"
"2020- 04- 26","41,715","41,212","42,000","41,210","0.06K","1.22%"
