"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 02- 20","1,602,376,960","1,579,837,056","1,605,239,040","1,579,810,944","","1.43%"
"2025- 02- 19","1,579,837,056","1,564,921,984","1,580,000,000","1,528,999,936","","0.95%"
"2025- 02- 18","1,564,921,984","1,568,187,008","1,584,996,992","1,537,808,000","","-0.21%"
"2025- 02- 17","1,568,187,008","1,571,010,048","1,580,000,000","1,560,999,936","","-0.18%"
"2025- 02- 16","1,571,010,048","1,590,995,968","1,590,995,968","1,571,006,976","","-1.26%"
"2025- 02- 15","1,590,995,968","1,580,514,944","1,592,084,992","1,580,514,048","","0.66%"
"2025- 02- 14","1,580,514,944","1,578,056,960","1,588,832,000","1,571,010,048","","0.16%"
"2025- 02- 13","1,578,056,960","1,600,000,000","1,606,274,048","1,565,699,968","","-1.37%"
"2025- 02- 12","1,600,000,000","1,578,004,992","1,604,632,960","1,550,999,040","","1.39%"
"2025- 02- 11","1,578,004,992","1,598,573,952","1,613,750,016","1,564,000,000","","-1.29%"
"2025- 02- 10","1,598,573,952","1,579,880,960","1,610,000,000","1,567,501,056","","1.18%"
"2025- 02- 09","1,579,880,960","1,585,798,016","1,591,868,032","1,560,000,000","","-0.37%"
"2025- 02- 08","1,585,798,016","1,591,691,008","1,599,243,008","1,574,241,024","","-0.37%"
"2025- 02- 07","1,591,691,008","1,587,639,040","1,636,301,056","1,575,000,064","","0.26%"
"2025- 02- 06","1,587,639,040","1,588,333,056","1,624,444,032","1,576,000,000","","-0.04%"
"2025- 02- 05","1,588,333,056","1,608,999,040","1,623,117,952","1,582,499,968","","-1.28%"
"2025- 02- 04","1,608,999,040","1,674,491,008","1,678,448,000","1,581,128,960","","-3.91%"
"2025- 02- 03","1,674,491,008","1,606,948,992","1,688,000,000","1,517,998,976","","4.20%"
"2025- 02- 02","1,606,948,992","1,658,999,040","1,674,555,008","1,605,041,024","","-3.14%"
"2025- 02- 01","1,658,999,040","1,685,602,944","1,694,621,056","1,652,999,936","","-1.58%"
"2025- 01- 31","1,685,602,944","1,708,770,048","1,720,000,000","1,664,999,936","","-1.36%"
"2025- 01- 30","1,708,770,048","1,688,059,008","1,724,999,936","1,681,099,008","","1.23%"
"2025- 01- 29","1,688,059,008","1,657,506,944","1,699,779,968","1,651,755,008","","1.84%"
"2025- 01- 28","1,657,507,968","1,668,994,944","1,684,999,936","1,636,500,992","","-0.69%"
"2025- 01- 27","1,668,994,944","1,678,656,000","1,690,679,040","1,616,000,000","","-0.58%"
