"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 01- 01","5,476,785","5,427,003","5,504,132","5,386,620","30.05M","0.92%"
"2024- 12- 31","5,427,003","5,446,653","5,585,000","5,374,483","51.83M","-0.36%"
"2024- 12- 30","5,446,653","5,463,604","5,541,496","5,341,068","49.06M","-0.31%"
"2024- 12- 29","5,463,604","5,571,697","5,572,975","5,425,219","27.81M","-1.94%"
"2024- 12- 28","5,571,697","5,514,613","5,591,315","5,501,734","24.43M","1.04%"
"2024- 12- 27","5,514,613","5,610,199","5,678,900","5,460,000","31.55M","-1.92%"
"2024- 12- 26","5,622,509","5,855,323","5,880,516","5,560,475","48.49M","-3.98%"
"2024- 12- 25","5,855,323","5,802,565","5,862,942","5,746,735","26.21M","0.91%"
"2024- 12- 24","5,802,565","5,572,400","5,859,337","5,500,325","51.12M","4.13%"
"2024- 12- 23","5,572,400","5,626,919","5,682,044","5,443,606","51.15M","-0.97%"
"2024- 12- 22","5,626,919","5,772,826","5,778,307","5,580,890","31.71M","-2.53%"
"2024- 12- 21","5,772,826","5,798,226","5,887,165","5,715,068","40.96M","-0.47%"
"2024- 12- 20","5,799,966","5,808,888","5,845,000","5,416,241","104.87M","-0.15%"
"2024- 12- 19","5,808,888","5,965,545","6,089,849","5,690,203","75.00M","-2.63%"
"2024- 12- 18","5,965,545","6,281,295","6,297,994","5,956,100","73.19M","-5.03%"
"2024- 12- 17","6,281,295","6,231,396","6,390,000","6,200,034","55.30M","0.80%"
"2024- 12- 16","6,231,396","6,130,000","6,310,000","6,078,179","64.87M","1.65%"
"2024- 12- 15","6,130,001","5,971,781","6,168,708","5,964,431","41.90M","2.65%"
"2024- 12- 14","5,971,781","5,939,135","6,000,000","5,902,922","21.26M","0.55%"
"2024- 12- 13","5,939,135","5,852,072","5,964,104","5,800,048","22.08M","1.49%"
"2024- 12- 12","5,852,072","5,859,873","5,968,225","5,792,332","29.77M","-0.13%"
"2024- 12- 11","5,859,873","5,631,113","5,915,000","5,594,500","54.45M","4.06%"
"2024- 12- 10","5,631,113","5,710,585","5,726,119","5,506,475","66.57M","-1.41%"
"2024- 12- 09","5,711,846","5,841,000","5,845,504","5,500,008","74.53M","-2.25%"
"2024- 12- 08","5,843,366","5,780,513","5,849,966","5,750,072","28.25M","1.09%"
"2024- 12- 07","5,780,513","5,781,766","5,818,835","5,744,279","23.39M","-0.02%"
"2024- 12- 06","5,781,766","5,643,384","5,917,639","5,618,107","56.97M","2.45%"
"2024- 12- 05","5,643,384","5,741,884","6,020,536","5,321,641","192.76M","-1.72%"
"2024- 12- 04","5,741,884","5,625,940","5,777,740","5,536,000","43.66M","2.06%"
"2024- 12- 03","5,625,940","5,635,662","5,675,507","5,509,246","57.97M","-0.17%"
"2024- 12- 02","5,635,662","5,702,214","5,777,740","5,558,404","59.20M","-1.17%"
"2024- 12- 01","5,702,214","5,669,397","5,735,352","5,633,367","28.50M","0.58%"
"2024- 11- 30","5,669,397","5,715,816","5,717,553","5,660,000","38.09M","-0.81%"
"2024- 11- 29","5,715,816","5,637,933","5,800,000","5,618,866","37.05M","1.38%"
"2024- 11- 28","5,637,933","5,652,700","5,696,458","5,584,358","36.52M","-0.26%"
