datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-07-18,IDR,Indodax,,IDR,102921000,105507000,102494000,103311000,0.54K,0.38%
2018-07-19,IDR,USD_IDR,,IDR,"14,405.0","14,480.0","14,405.0","14,475.0",,0.49%
2018-07-19,IDR,Indodax,,IDR,103311000,105301000,101140000,104994000,0.41K,1.63%
2018-07-19,IDR,MSCI,MSCI Indonesia,MSCI,6483.23,6511.14,6441.18,6452.92,,-0.29%
2018-07-20,IDR,Indodax,,IDR,104892000,109958000,104029000,107449000,0.41K,2.34%
2018-07-20,IDR,USD_IDR,,IDR,"14,485.0","14,545.0","14,475.0","14,480.0",,0.03%
2018-07-20,IDR,MSCI,MSCI Indonesia,MSCI,6448.48,6475.78,6420.49,6473.46,,0.32%
2018-07-21,IDR,Indodax,,IDR,107248000,107999000,105572000,107634000,0.20K,0.17%
2018-07-22,IDR,Indodax,,IDR,107634000,109999000,107118000,108461000,0.20K,0.77%
2018-07-23,IDR,MSCI,MSCI Indonesia,MSCI,6502.23,6560.77,6499.16,6539.88,,1.03%
2018-07-23,IDR,Indodax,,IDR,108461000,113491000,108211000,112977000,0.34K,4.16%
2018-07-23,IDR,USD_IDR,,IDR,"14,430.0","14,498.0","14,425.0","14,490.0",,0.07%
2018-07-24,IDR,Indodax,,IDR,112977000,123676000,112723000,123353000,0.63K,9.18%
2018-07-24,IDR,USD_IDR,,IDR,"14,510.0","14,565.0","14,510.0","14,530.0",,0.28%
2018-07-24,IDR,MSCI,MSCI Indonesia,MSCI,6572.89,6582.51,6545.92,6560.09,,0.31%
2018-07-25,IDR,MSCI,MSCI Indonesia,MSCI,6575.35,6578.43,6538.75,6560.01,,0.00%
2018-07-25,IDR,USD_IDR,,IDR,"14,500.0","14,530.0","14,460.0","14,460.0",,-0.48%
2018-07-25,IDR,Indodax,,IDR,123267000,123551000,117082000,118000000,0.44K,-4.34%
2018-07-26,IDR,MSCI,MSCI Indonesia,MSCI,6581.88,6605.05,6558.66,6579.39,,0.30%
2018-07-26,IDR,USD_IDR,,IDR,"14,425.0","14,475.0","14,415.0","14,460.0",,0.00%
2018-07-26,IDR,Indodax,,IDR,118001000,120351000,114227000,115393000,0.29K,-2.21%
2018-07-27,IDR,MSCI,MSCI Indonesia,MSCI,6586.14,6636.25,6577.09,6636.25,,0.86%
2018-07-27,IDR,Indodax,,IDR,115393000,120401000,113856000,118499000,0.28K,2.69%
2018-07-27,IDR,USD_IDR,,IDR,"14,457.5","14,492.5","14,372.5","14,417.5",,-0.29%
2018-07-28,IDR,Indodax,,IDR,118499000,119498000,117800000,119299000,0.10K,0.68%
2018-07-29,IDR,Indodax,,IDR,119299000,120000000,118476000,119470000,0.10K,0.14%
2018-07-30,IDR,Indodax,,IDR,119470000,119804000,114804000,118516000,0.24K,-0.80%
2018-07-30,IDR,USD_IDR,,IDR,"14,385.0","14,420.0","14,385.0","14,410.0",,-0.05%
2018-07-30,IDR,MSCI,MSCI Indonesia,MSCI,6642.64,6682.18,6629.91,6682.18,,0.69%
2018-07-31,IDR,Indodax,,IDR,118516000,118517000,112800000,113588000,0.31K,-4.16%
2018-07-31,IDR,MSCI,MSCI Indonesia,MSCI,6647.88,6647.88,6488.2,6532.55,,-2.24%
2018-07-31,IDR,USD_IDR,,IDR,"14,405.0","14,427.0","14,402.0","14,420.0",,0.07%
2018-08-01,IDR,MSCI,MSCI Indonesia,MSCI,6556.23,6707.88,6535.17,6707.88,,2.68%
2018-08-01,IDR,USD_IDR,,IDR,"14,430.0","14,455.0","14,430.0","14,440.0",,0.14%
2018-08-01,IDR,Indodax,,IDR,113588000,113999000,109930000,111700000,0.33K,-1.66%
2018-08-02,IDR,USD_IDR,,IDR,"14,440.0","14,480.0","14,440.0","14,475.0",,0.24%
2018-08-02,IDR,Indodax,,IDR,111699000,112688000,109577000,110894000,0.23K,-0.72%
2018-08-02,IDR,MSCI,MSCI Indonesia,MSCI,6715.61,6736.45,6667.09,6670.81,,-0.55%
2018-08-03,IDR,USD_IDR,,IDR,"14,487.5","14,517.5","14,487.5","14,492.5",,0.12%
