datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2024-01-02,TRY,USD_TRY,,TRY,29.5648,29.827,29.5125,29.677,,0.48%
2024-01-03,TRY,MSCI,MSCI Turkey,MSCI,7855132,7855132,7647012,7648547,,-2.70%
2024-01-03,TRY,BTCTurk,,TRY,1359390,1369290,1250000,1302109,0.22K,-4.21%
2024-01-03,TRY,USD_TRY,,TRY,29.7346,29.9611,29.6475,29.6927,,0.05%
2024-01-04,TRY,USD_TRY,,TRY,29.7764,29.9119,29.6513,29.749,,0.19%
2024-01-04,TRY,BTCTurk,,TRY,1302109,1355550,1298044,1338956,0.13K,2.83%
2024-01-04,TRY,MSCI,MSCI Turkey,MSCI,7659929,7824117,7631514,7821988,,2.27%
2024-01-05,TRY,MSCI,MSCI Turkey,MSCI,7830268,7904162,7793511,7904162,,1.05%
2024-01-05,TRY,BTCTurk,,TRY,1338956,1352490,1302382,1346260,0.10K,0.55%
2024-01-05,TRY,USD_TRY,,TRY,29.7527,29.9391,29.686,29.8202,,0.24%
2024-01-06,TRY,BTCTurk,,TRY,1346220,1348350,1328010,1343040,0.04K,-0.24%
2024-01-07,TRY,BTCTurk,,TRY,1343040,1354990,1335029,1342670,0.05K,-0.03%
2024-01-08,TRY,BTCTurk,,TRY,1342670,1433193,1323310,1421787,0.17K,5.89%
2024-01-08,TRY,USD_TRY,,TRY,29.8248,29.9806,29.7125,29.8761,,0.19%
2024-01-08,TRY,MSCI,MSCI Turkey,MSCI,7910026,8163623,7910026,8157820,,3.21%
2024-01-09,TRY,USD_TRY,,TRY,29.8944,30.0215,29.8105,29.8658,,-0.03%
2024-01-09,TRY,BTCTurk,,TRY,1422382,1454296,1377478,1399921,0.19K,-1.54%
2024-01-09,TRY,MSCI,MSCI Turkey,MSCI,8198540,8234931,8063530,8096587,,-0.75%
2024-01-10,TRY,USD_TRY,,TRY,29.9464,30.048,29.823,29.9519,,0.29%
2024-01-10,TRY,BTCTurk,,TRY,1400430,1429999,1350000,1399559,0.18K,-0.03%
2024-01-10,TRY,MSCI,MSCI Turkey,MSCI,8083275,8270956,8063611,8247904,,1.87%
2024-01-11,TRY,MSCI,MSCI Turkey,MSCI,8281668,8322427,8222997,8283933,,0.44%
2024-01-11,TRY,BTCTurk,,TRY,1399999,1478458,1374192,1401550,0.24K,0.14%
2024-01-11,TRY,USD_TRY,,TRY,29.97,30.0767,29.7243,29.9642,,0.04%
2024-01-12,TRY,USD_TRY,,TRY,30.0073,30.5469,29.9095,30.0636,,0.33%
2024-01-12,TRY,BTCTurk,,TRY,1401550,1412960,1280838,1317640,0.21K,-5.99%
2024-01-12,TRY,MSCI,MSCI Turkey,MSCI,8238188,8501928,8171044,8379671,,1.16%
2024-01-13,TRY,BTCTurk,,TRY,1317640,1325568,1303240,1311040,0.06K,-0.50%
2024-01-14,TRY,BTCTurk,,TRY,1311040,1316429,1279510,1279895,0.05K,-2.38%
2024-01-15,TRY,BTCTurk,,TRY,1279895,1321290,1279490,1301603,0.08K,1.70%
2024-01-15,TRY,MSCI,MSCI Turkey,MSCI,8389550,8490792,8355664,8441746,,0.74%
2024-01-15,TRY,USD_TRY,,TRY,30.0753,30.2442,29.8075,30.0743,,0.04%
2024-01-16,TRY,BTCTurk,,TRY,1301880,1323590,1288000,1312053,0.07K,0.80%
2024-01-16,TRY,USD_TRY,,TRY,30.0814,30.3616,29.7918,30.0168,,-0.19%
2024-01-16,TRY,MSCI,MSCI Turkey,MSCI,8463176,8496659,8376248,8409954,,-0.38%
2024-01-17,TRY,BTCTurk,,TRY,1312053,1313567,1285010,1297698,0.06K,-1.09%
2024-01-17,TRY,USD_TRY,,TRY,30.0922,30.214,30.0015,30.0906,,0.25%
2024-01-17,TRY,MSCI,MSCI Turkey,MSCI,8389148,8433192,8356500,8395540,,-0.17%
2024-01-18,TRY,MSCI,MSCI Turkey,MSCI,8471867,8500947,8359070,8359070,,-0.43%
2024-01-18,TRY,USD_TRY,,TRY,30.1309,30.2719,30.0226,30.1101,,0.06%
2024-01-18,TRY,BTCTurk,,TRY,1297698,1302714,1238470,1256698,0.09K,-3.16%
