datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2019-09-19,CAD,크라켄,,CAD,13366.1,13723.2,12900.0,13596.2,0.17K,1.72%
2019-09-19,CAD,MSCI,MSCI Canada,MSCI,2142.09,2153.52,2142.09,2146.2,,0.37%
2019-09-19,CAD,USD_CAD,,CAD,1.3289,1.3308,1.324,1.326,,-0.18%
2019-09-20,CAD,크라켄,,CAD,13596.2,13685.6,13389.0,13513.1,0.02K,-0.61%
2019-09-20,CAD,MSCI,MSCI Canada,MSCI,2151.62,2157.96,2145.49,2149.44,,0.15%
2019-09-20,CAD,USD_CAD,,CAD,1.3262,1.3302,1.3252,1.3259,,-0.01%
2019-09-21,CAD,크라켄,,CAD,13513.1,13524.8,13209.0,13236.8,0.02K,-2.04%
2019-09-22,CAD,크라켄,,CAD,13236.8,13381.4,13063.8,13305.4,0.03K,0.52%
2019-09-23,CAD,크라켄,,CAD,13332.3,13345.5,12850.1,12952.3,0.08K,-2.65%
2019-09-23,CAD,USD_CAD,,CAD,1.3257,1.3306,1.3252,1.3261,,0.02%
2019-09-23,CAD,MSCI,MSCI Canada,MSCI,2143.31,2147.06,2140.81,2142.99,,-0.30%
2019-09-24,CAD,MSCI,MSCI Canada,MSCI,2144.5,2150.32,2128.75,2132.51,,-0.49%
2019-09-24,CAD,USD_CAD,,CAD,1.3263,1.3276,1.323,1.324,,-0.16%
2019-09-24,CAD,크라켄,,CAD,12855.0,12996.8,11000.0,11352.5,0.35K,-12.35%
2019-09-25,CAD,MSCI,MSCI Canada,MSCI,2127.82,2134.67,2122.87,2132.69,,0.01%
2019-09-25,CAD,USD_CAD,,CAD,1.3239,1.3289,1.3233,1.3266,,0.20%
2019-09-25,CAD,크라켄,,CAD,11352.5,11600.0,10944.1,11209.8,0.09K,-1.26%
2019-09-26,CAD,MSCI,MSCI Canada,MSCI,2132.95,2133.87,2127.12,2133.36,,0.03%
2019-09-26,CAD,USD_CAD,,CAD,1.3267,1.3278,1.323,1.3268,,0.02%
2019-09-26,CAD,크라켄,,CAD,11209.8,11295.8,10267.8,10730.8,0.12K,-4.27%
2019-09-27,CAD,크라켄,,CAD,10733.7,10989.0,10445.8,10859.5,0.06K,1.20%
2019-09-27,CAD,USD_CAD,,CAD,1.3266,1.3279,1.3211,1.3244,,-0.18%
2019-09-27,CAD,MSCI,MSCI Canada,MSCI,2132.17,2132.17,2117.56,2123.16,,-0.48%
2019-09-28,CAD,크라켄,,CAD,10859.5,11053.9,10626.5,10888.0,0.05K,0.26%
2019-09-29,CAD,크라켄,,CAD,10888.0,10939.1,10514.3,10665.8,0.01K,-2.04%
2019-09-30,CAD,USD_CAD,,CAD,1.3246,1.3261,1.3223,1.3239,,-0.04%
2019-09-30,CAD,크라켄,,CAD,10665.8,11031.2,10240.0,10975.2,0.06K,2.90%
2019-09-30,CAD,MSCI,MSCI Canada,MSCI,2120.24,2127.91,2119.07,2119.07,,-0.19%
2019-10-01,CAD,크라켄,,CAD,10975.2,11300.0,10850.7,11083.5,0.06K,0.99%
2019-10-01,CAD,USD_CAD,,CAD,1.3241,1.3291,1.3207,1.3218,,-0.16%
2019-10-01,CAD,MSCI,MSCI Canada,MSCI,2122.14,2125.89,2087.32,2090.68,,-1.34%
2019-10-02,CAD,MSCI,MSCI Canada,MSCI,2082.03,2084.09,2059.03,2070.34,,-0.97%
2019-10-02,CAD,USD_CAD,,CAD,1.322,1.3329,1.3203,1.3321,,0.78%
2019-10-02,CAD,크라켄,,CAD,11083.5,11187.0,10853.1,11187.0,0.06K,0.93%
2019-10-03,CAD,크라켄,,CAD,11187.0,11211.8,10803.5,11069.5,0.07K,-1.05%
2019-10-03,CAD,USD_CAD,,CAD,1.3325,1.3348,1.3308,1.3335,,0.11%
