"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 06- 15","1.3497","1.3589","1.3638","1.3428","","-0.63%"
"2016- 06- 14","1.3583","1.3536","1.3645","1.3501","","0.38%"
"2016- 06- 13","1.3532","1.3550","1.3590","1.3489","","-0.23%"
"2016- 06- 10","1.3563","1.3457","1.3571","1.3442","","0.84%"
"2016- 06- 09","1.3450","1.3385","1.3478","1.3322","","0.51%"
"2016- 06- 08","1.3382","1.3409","1.3462","1.3361","","-0.14%"
"2016- 06- 07","1.3401","1.3571","1.3590","1.3395","","-1.26%"
"2016- 06- 06","1.3572","1.3576","1.3672","1.3526","","0.05%"
"2016- 06- 03","1.3565","1.3832","1.3857","1.3567","","-1.92%"
"2016- 06- 02","1.3831","1.3776","1.3887","1.3754","","0.41%"
"2016- 06- 01","1.3774","1.3820","1.3840","1.3696","","-0.32%"
"2016- 05- 31","1.3818","1.3923","1.3931","1.3758","","-0.70%"
"2016- 05- 30","1.3916","1.3931","1.3991","1.3908","","0.00%"
"2016- 05- 27","1.3916","1.3839","1.3947","1.3818","","0.57%"
"2016- 05- 26","1.3837","1.3891","1.3960","1.3802","","-0.37%"
"2016- 05- 25","1.3889","1.3922","1.3943","1.3849","","-0.22%"
"2016- 05- 24","1.3920","1.3845","1.3998","1.3830","","0.60%"
"2016- 05- 23","1.3837","1.3843","1.3901","1.3771","","-0.03%"
"2016- 05- 20","1.3841","1.3837","1.3868","1.3790","","0.07%"
"2016- 05- 19","1.3831","1.3830","1.3937","1.3804","","0.04%"
"2016- 05- 18","1.3826","1.3653","1.3853","1.3634","","1.30%"
"2016- 05- 17","1.3648","1.3719","1.3735","1.3571","","-0.48%"
"2016- 05- 16","1.3714","1.3785","1.3822","1.3679","","-0.25%"
"2016- 05- 13","1.3749","1.3651","1.3788","1.3647","","0.73%"
"2016- 05- 12","1.3650","1.3559","1.3682","1.3547","","0.69%"
"2016- 05- 11","1.3556","1.3582","1.3634","1.3506","","-0.18%"
"2016- 05- 10","1.3580","1.3669","1.3701","1.3559","","-0.62%"
"2016- 05- 09","1.3665","1.3594","1.3689","1.3539","","0.75%"
"2016- 05- 06","1.3563","1.3394","1.3628","1.3369","","1.30%"
"2016- 05- 05","1.3389","1.3407","1.3422","1.3306","","-0.14%"
"2016- 05- 04","1.3408","1.3362","1.3430","1.3299","","0.36%"
"2016- 05- 03","1.3360","1.3041","1.3367","1.2953","","2.45%"
"2016- 05- 02","1.3041","1.3148","1.3174","1.3030","","-0.84%"
"2016- 04- 29","1.3151","1.3115","1.3184","1.3038","","0.31%"
"2016- 04- 28","1.3111","1.3170","1.3204","1.3055","","-0.46%"
"2016- 04- 27","1.3172","1.2904","1.3249","1.2874","","2.07%"
"2016- 04- 26","1.2905","1.2963","1.2994","1.2875","","-0.42%"
"2016- 04- 25","1.2960","1.2974","1.3004","1.2936","","-0.05%"
"2016- 04- 22","1.2967","1.2923","1.3000","1.2861","","0.35%"
"2016- 04- 21","1.2922","1.2830","1.2934","1.2760","","0.72%"
"2016- 04- 20","1.2829","1.2798","1.2878","1.2770","","0.28%"
"2016- 04- 19","1.2793","1.2904","1.2913","1.2774","","-0.84%"
"2016- 04- 18","1.2902","1.3088","1.3171","1.2886","","-0.29%"
"2016- 04- 15","1.2940","1.2993","1.3022","1.2925","","-0.38%"
"2016- 04- 14","1.2990","1.3068","1.3127","1.2923","","-0.57%"
"2016- 04- 13","1.3065","1.3014","1.3101","1.2957","","0.43%"
"2016- 04- 12","1.3009","1.3163","1.3190","1.3002","","-1.15%"
"2016- 04- 11","1.3160","1.3245","1.3285","1.3104","","-0.52%"
"2016- 04- 08","1.3229","1.3325","1.3336","1.3190","","-0.71%"
"2016- 04- 07","1.3323","1.3160","1.3350","1.3090","","1.28%"
"2016- 04- 06","1.3154","1.3256","1.3279","1.3123","","-0.72%"
"2016- 04- 05","1.3249","1.3146","1.3317","1.3108","","0.82%"
"2016- 04- 04","1.3141","1.3029","1.3163","1.3021","","0.81%"
"2016- 04- 01","1.3036","1.3059","1.3160","1.2984","","-0.11%"
"2016- 03- 31","1.3051","1.3035","1.3101","1.2948","","0.13%"
"2016- 03- 30","1.3034","1.3110","1.3134","1.2972","","-0.55%"
"2016- 03- 29","1.3106","1.3253","1.3317","1.3075","","-1.08%"
"2016- 03- 28","1.3249","1.3336","1.3348","1.3228","","-0.50%"
"2016- 03- 25","1.3316","1.3284","1.3343","1.3267","","0.29%"
"2016- 03- 24","1.3277","1.3278","1.3376","1.3264","","0.05%"
"2016- 03- 23","1.3270","1.3120","1.3303","1.3071","","1.16%"
"2016- 03- 22","1.3118","1.3196","1.3245","1.3082","","-0.58%"
"2016- 03- 21","1.3194","1.3152","1.3215","1.3108","","0.38%"
"2016- 03- 18","1.3144","1.3074","1.3169","1.3017","","0.59%"
"2016- 03- 17","1.3067","1.3243","1.3276","1.3057","","-1.27%"
"2016- 03- 16","1.3235","1.3409","1.3488","1.3224","","-1.29%"
"2016- 03- 15","1.3408","1.3308","1.3437","1.3282","","0.81%"
"2016- 03- 14","1.3300","1.3251","1.3353","1.3165","","0.57%"
"2016- 03- 11","1.3224","1.3423","1.3434","1.3183","","-1.47%"
"2016- 03- 10","1.3421","1.3360","1.3468","1.3310","","0.51%"
"2016- 03- 09","1.3353","1.3450","1.3493","1.3282","","-0.69%"
"2016- 03- 08","1.3446","1.3390","1.3497","1.3378","","0.44%"
"2016- 03- 07","1.3387","1.3473","1.3529","1.3357","","-0.34%"
"2016- 03- 04","1.3432","1.3602","1.3627","1.3430","","-1.24%"
"2016- 03- 03","1.3600","1.3709","1.3736","1.3557","","-0.79%"
"2016- 03- 02","1.3708","1.3937","1.3959","1.3693","","-1.63%"
"2016- 03- 01","1.3935","1.4004","1.4070","1.3902","","-0.42%"
"2016- 02- 29","1.3994","1.4023","1.4070","1.3948","","-0.18%"
"2016- 02- 26","1.4019","1.3822","1.4052","1.3777","","1.48%"
"2016- 02- 25","1.3814","1.3893","1.3975","1.3801","","-0.57%"
"2016- 02- 24","1.3893","1.3885","1.3997","1.3860","","0.09%"
"2016- 02- 23","1.3881","1.3837","1.3893","1.3772","","0.39%"
"2016- 02- 22","1.3827","1.3982","1.4015","1.3795","","-1.09%"
"2016- 02- 19","1.3980","1.3972","1.4149","1.3960","","0.07%"
"2016- 02- 18","1.3970","1.3919","1.4021","1.3915","","0.42%"
"2016- 02- 17","1.3912","1.4061","1.4118","1.3910","","-1.02%"
"2016- 02- 16","1.4055","1.4007","1.4124","1.3921","","0.34%"
"2016- 02- 15","1.4008","1.4066","1.4086","1.3941","","-0.32%"
"2016- 02- 12","1.4053","1.4067","1.4158","1.4024","","-0.09%"
"2016- 02- 11","1.4065","1.4094","1.4320","1.3978","","-0.18%"
"2016- 02- 10","1.4090","1.4144","1.4212","1.4029","","-0.33%"
"2016- 02- 09","1.4136","1.4110","1.4341","1.4091","","0.24%"
"2016- 02- 08","1.4102","1.4149","1.4183","1.4025","","-0.14%"
"2016- 02- 05","1.4122","1.3886","1.4161","1.3847","","1.71%"
"2016- 02- 04","1.3885","1.3951","1.3982","1.3803","","-0.44%"
"2016- 02- 03","1.3947","1.4208","1.4283","1.3907","","-1.82%"
"2016- 02- 02","1.4205","1.4057","1.4220","1.4022","","1.04%"
"2016- 02- 01","1.4059","1.4108","1.4202","1.4038","","-0.36%"
"2016- 01- 29","1.4110","1.4117","1.4170","1.4001","","-0.01%"
