"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 05- 30","13,645.0","13,610.0","13,655.0","13,610.0","","0.46%"
"2016- 05- 27","13,583.0","13,557.0","13,587.0","13,557.0","","-0.15%"
"2016- 05- 26","13,603.5","13,616.5","13,636.5","13,591.5","","-0.38%"
"2016- 05- 25","13,655.0","13,655.0","13,685.0","13,615.0","","-0.26%"
"2016- 05- 24","13,690.0","13,565.0","13,695.0","13,565.0","","0.79%"
"2016- 05- 23","13,582.5","13,587.5","13,617.5","13,557.5","","-0.18%"
"2016- 05- 20","13,607.5","13,542.5","13,652.5","13,532.5","","0.39%"
"2016- 05- 19","13,555.0","13,445.0","13,560.0","13,430.0","","1.24%"
"2016- 05- 18","13,389.0","13,315.0","13,389.0","13,310.0","","0.68%"
"2016- 05- 17","13,298.5","13,293.5","13,308.5","13,267.5","","-0.03%"
"2016- 05- 16","13,302.5","13,317.5","13,332.5","13,302.5","","-0.11%"
"2016- 05- 13","13,317.5","13,302.5","13,324.5","13,297.5","","0.15%"
"2016- 05- 12","13,297.5","13,302.5","13,312.5","13,282.5","","-0.06%"
"2016- 05- 11","13,305.0","13,265.0","13,305.0","13,255.0","","0.13%"
"2016- 05- 10","13,287.5","13,322.5","13,337.5","13,262.5","","-0.02%"
"2016- 05- 09","13,290.0","13,305.0","13,305.0","13,275.0","","0.37%"
"2016- 05- 06","13,241.5","13,241.5","13,241.5","13,241.5","","0.00%"
"2016- 05- 05","13,241.5","13,241.5","13,241.5","13,241.5","","0.00%"
"2016- 05- 04","13,241.5","13,211.5","13,251.5","13,141.5","","0.36%"
"2016- 05- 03","13,194.5","13,144.5","13,196.5","13,134.5","","0.11%"
"2016- 05- 02","13,180.0","13,175.0","13,195.0","13,175.0","","-0.04%"
"2016- 04- 29","13,185.0","13,174.0","13,230.0","13,118.0","","-0.01%"
"2016- 04- 28","13,186.5","13,161.5","13,211.5","13,151.5","","-0.06%"
"2016- 04- 27","13,194.5","13,182.5","13,207.5","13,152.5","","-0.04%"
"2016- 04- 26","13,200.0","13,205.0","13,230.0","13,190.0","","0.02%"
"2016- 04- 25","13,197.5","13,202.5","13,242.5","13,192.5","","0.00%"
"2016- 04- 22","13,197.5","13,152.5","13,207.5","13,152.5","","0.30%"
"2016- 04- 21","13,157.5","13,152.5","13,187.5","13,147.5","","0.13%"
"2016- 04- 20","13,141.0","13,105.0","13,151.0","13,105.0","","-0.05%"
"2016- 04- 19","13,147.5","13,132.5","13,157.5","13,132.5","","-0.21%"
"2016- 04- 18","13,175.0","13,185.0","13,220.0","13,175.0","","0.00%"
"2016- 04- 15","13,175.0","13,175.0","13,180.0","13,145.0","","-0.02%"
"2016- 04- 14","13,177.5","13,217.5","13,252.5","13,177.5","","0.13%"
"2016- 04- 13","13,160.0","13,085.0","13,190.0","13,085.0","","0.35%"
"2016- 04- 12","13,113.5","13,116.5","13,126.5","13,106.5","","-0.11%"
"2016- 04- 11","13,127.5","13,102.5","13,139.5","13,102.5","","-0.11%"
"2016- 04- 08","13,142.5","13,162.5","13,187.5","13,137.5","","-0.13%"
